cartera,severidad
A,23.47
A,50.9
A,22.03
A,58.38
A,81.28
A,72.89
A,75.89
A,32.34
A,22.75
A,46.32
A,67.08
A,30.32
A,85.48
A,51.04
A,38.94
A,35.78
A,104.86
A,56.26
A,70.25
A,44.41
A,56.99
A,23.24
A,75.76
A,49.33
A,33.58
A,51.38
A,31.3
A,16.28
A,60.39
A,48.67
A,108.5
A,46.83
A,132.5
A,53.58
A,65.32
A,84.4
A,48.43
A,45.16
A,34.27
A,63.78
A,46.93
A,49.21
A,33.68
A,50.86
A,86.06
A,118.4
A,37.39
A,21.64
A,81.59
A,46.55
A,48.45
A,34.1
A,21.48
A,43.66
A,56.54
A,20.17
A,32.87
A,76.02
A,65.18
A,26.32
A,56.76
A,71.51
A,31.19
A,50.36
A,65.18
A,81.29
A,36.69
A,86.07
A,22.35
A,16.61
A,39.79
A,12.67
A,38.11
A,38.0
A,51.51
A,38.68
A,66.31
A,42.84
A,53.51
A,46.48
A,28.8
A,52.32
A,51.29
A,26.75
A,42.22
A,43.85
A,36.62
A,33.9
A,80.72
A,47.61
A,48.66
A,83.77
A,87.83
A,31.76
A,105.65
A,43.44
A,96.17
A,26.47
A,55.82
A,22.66
A,54.42
A,30.61
A,34.21
A,21.92
A,67.01
A,71.77
A,61.15
A,34.78
A,35.71
A,33.73
A,43.69
A,80.11
A,67.16
A,80.63
A,63.68
A,30.69
A,67.24
A,66.64
A,42.16
A,39.98
A,45.42
A,68.3
A,23.74
A,37.53
A,53.3
A,54.84
A,22.91
A,23.4
A,39.83
A,63.79
A,56.32
A,41.83
A,44.33
A,23.98
A,64.42
A,66.92
A,33.34
A,12.2
A,48.43
A,37.26
A,57.7
A,54.19
A,34.02
A,76.44
A,99.96
A,31.84
A,39.15
A,40.17
A,53.84
A,82.24
A,28.75
A,26.25
A,92.3
A,83.52
A,20.29
A,72.96
A,74.17
A,95.95
A,55.85
A,41.59
A,51.27
A,26.57
A,20.42
A,38.49
A,15.27
A,35.84
A,40.04
A,28.81
A,8.62
A,48.51
A,86.95
A,213.7
A,27.52
A,28.16
A,27.01
A,51.15
A,41.19
A,30.73
A,59.21
A,103.96
A,41.63
A,62.92
A,51.45
A,66.89
A,56.96
A,49.61
A,76.24
A,37.93
A,38.37
A,71.97
A,43.1
A,85.73
A,67.56
A,81.97
A,85.09
A,26.29
A,63.91
A,34.18
A,37.61
A,45.96
A,60.83
A,23.82
A,46.92
A,11.86
A,65.81
A,66.39
A,119.08
A,53.65
A,39.71
A,127.77
A,8.97
A,33.15
A,62.59
A,80.35
A,14.66
A,23.62
A,34.24
A,30.25
A,34.79
A,19.76
A,53.04
A,21.38
A,30.95
A,58.84
A,36.92
A,70.37
A,54.7
A,34.39
A,28.57
A,120.14
A,39.0
A,58.89
A,107.44
A,14.54
A,11.87
A,33.27
A,29.52
A,94.17
A,30.87
A,43.63
A,71.73
A,66.72
A,36.21
A,20.92
A,51.73
A,37.47
A,28.27
A,33.51
A,103.1
A,41.74
A,59.15
A,47.33
A,50.61
A,51.05
A,34.38
A,49.14
A,93.73
A,59.71
A,26.11
A,24.48
A,63.92
A,64.97
A,82.41
A,28.11
A,53.15
A,46.87
A,16.9
A,26.25
A,49.23
A,13.26
A,40.5
A,47.47
A,26.34
A,57.02
A,87.24
A,76.78
A,29.0
A,44.45
A,31.31
A,30.49
A,44.48
A,69.5
A,61.08
A,21.02
A,74.11
A,19.74
A,60.37
A,27.62
A,28.85
A,121.97
A,35.46
A,8.64
A,108.83
A,49.11
A,83.13
A,59.07
A,38.01
A,66.72
A,39.3
A,51.96
B,141.77
B,11.93
B,22.61
B,24.68
B,166.1
B,14.82
B,99.71
B,29.45
B,51.32
B,25.1
B,33.11
B,43.7
B,29.22
B,28.96
B,7.56
B,9.48
B,133.43
B,26.68
B,29.46
B,14.35
B,12.24
B,13.89
B,23.03
B,19.05
B,16.04
B,43.07
B,50.33
B,556.3
B,42.95
B,66.24
B,31.35
B,102.59
B,114.76
B,104.24
B,10.25
B,119.71
B,26.53
B,10.92
B,24.89
B,79.67
B,12.91
B,18.27
B,21.2
B,16.08
B,36.08
B,45.25
B,25.21
B,20.78
B,236.33
B,25.94
B,26.39
B,29.06
B,22.35
B,32.43
B,20.34
B,21.36
B,29.01
B,26.08
B,145.67
B,104.52
B,18.73
B,15.43
B,109.44
B,13.23
B,11.82
B,37.38
B,18.7
B,20.04
B,29.85
B,33.52
B,23.11
B,15.98
B,29.44
B,30.0
B,21.51
B,26.27
B,16.97
B,28.67
B,25.9
B,9.66
B,20.08
B,30.5
B,31.96
B,42.09
B,17.77
B,30.24
B,39.52
B,45.36
B,148.97
B,25.16
B,16.78
B,197.46
B,152.77
B,30.76
B,23.48
B,13.26
B,15.44
B,186.36
B,221.57
B,25.56
B,57.47
B,15.39
B,13.38
B,23.69
B,118.01
B,24.23
B,36.05
B,23.83
B,26.76
B,16.08
B,38.85
B,38.48
B,36.35
B,28.58
B,44.7
B,35.73
B,23.56
B,26.87
B,57.36
B,21.8
B,20.46
B,53.77
B,20.66
B,31.8
B,24.83
B,89.52
B,41.38
B,28.81
B,36.84
B,18.7
B,24.95
B,19.96
B,14.1
B,20.14
B,12.34
B,58.13
B,13.54
B,30.04
B,116.73
B,51.82
B,163.84
B,35.37
B,272.55
B,128.64
B,19.76
B,42.36
B,23.43
B,22.93
B,28.45
B,30.76
B,38.14
B,19.26
B,15.44
B,13.54
B,124.49
B,22.06
B,17.72
B,164.26
B,13.89
B,24.89
B,14.95
B,32.78
B,25.1
B,52.13
B,19.76
B,58.24
B,54.71
B,24.6
B,34.24
B,360.22
B,120.19
B,20.1
B,42.22
B,24.03
B,30.37
B,32.77
B,10.18
B,25.76
B,11.48
B,17.18
B,26.79
B,37.0
B,38.57
B,10.86
B,45.83
B,341.95
B,19.09
B,17.36
B,32.86
B,26.88
B,39.69
B,33.62
B,23.91
B,23.96
B,22.09
B,29.26
B,19.02
B,35.18
B,21.02
B,19.2
B,34.66
B,23.19
B,87.54
B,68.42
B,42.26
B,40.21
B,26.35
B,14.24
B,372.02
B,20.88
B,17.93
B,32.61
B,19.37
B,26.56
B,37.22
B,22.94
B,30.06
B,5.99
B,203.78
B,20.53
B,158.59
B,24.29
B,29.17
B,9.88
B,20.48
B,33.28
B,149.41
B,34.09
B,20.3
B,163.5
B,20.29
B,145.55
B,171.1
B,12.77
B,193.14
B,16.4
B,12.54
B,10.15
B,37.82
B,8.09
B,34.68
B,17.24
B,183.06
B,42.84
B,13.44
B,28.8
B,53.23
B,31.98
B,18.96
B,115.64
B,13.24
B,26.58
B,28.72
B,12.99
B,32.7
B,40.61
B,40.09
B,8.6
B,35.13
B,137.57
B,36.04
B,17.87
B,38.37
B,33.53
B,109.07
B,14.26
B,27.79
B,321.94
B,308.06
B,157.6
B,16.39
B,24.09
B,25.09
B,9.38
B,290.69
B,23.09
B,92.19
B,133.54
B,172.48
B,36.92
B,21.13
B,195.67
B,22.88
B,11.68
B,14.23
B,10.89
B,25.52
B,46.87
B,14.42
B,17.95
B,112.57
B,27.83
B,37.58
B,22.63
B,21.6
B,15.71
B,12.66
B,217.57
B,41.17
B,19.82
