"carga","temperatura","ciclos","censura"
154.8,50.6,2200,1
133.5,50.3,3993,1
71,57.9,55306,1
92.9,40.6,21153,1
133.3,70.3,4946,1
53.8,26.5,296637,1
119.9,61.5,3392,1
179.2,36.8,832,1
87.9,63.1,34900,1
137.1,69.5,1305,1
50.9,72.4,122782,1
153.8,64.6,1543,1
84.7,34.4,71282,1
177.3,66.8,476,1
73.1,36.1,19056,1
103.5,70.3,8970,1
131.8,49.8,3621,1
50.2,46.7,123515,1
97.7,58,11661,1
52.6,56.6,278434,1
101.2,75.2,24401,1
101.5,46.6,18210,1
84.9,31.6,59526,1
59.2,76.9,41094,1
111.9,31.5,7210,1
77.8,60.9,43983,1
111.6,66.8,2899,1
71,58.4,19618,1
50.8,40.6,370875,1
140.3,64.9,712,1
186.7,44.9,1640,1
76.3,62.2,39458,1
159.7,63.6,2415,1
52.4,71.6,34601,1
137.9,36.2,10011,1
113.9,70.5,4446,1
81.6,34.1,32401,1
121.6,52.5,5953,1
163.2,43.9,1243,1
117,56.5,7754,1
105.7,40.9,4137,1
181.2,52.7,519,1
115.2,34.8,12059,1
116,25.8,15614,1
62.3,68.6,68912,1
55.2,23.7,61016,1
189.3,38.9,181,1
94.2,38.5,28973,1
127.9,51.6,3474,1
85.5,37.6,51990,1
195.8,53.3,235,1
144.9,79.3,1264,1
193.7,21.9,356,1
183,22.8,3129,1
128.5,58.1,5619,1
157.4,73.8,2531,1
161.1,76,757,1
56.9,22.9,167415,1
193.7,49.7,203,1
80.2,64.9,5371,1
94.8,33.1,72898,1
184.3,35.8,1024,1
134.9,74.3,2766,1
118.3,29.8,20794,1
109.9,56.2,16823,1
62.5,33.4,130404,1
144.6,70.7,3190,1
119.8,75.9,1773,1
135.9,55.1,5840,1
149.3,74.6,942,1
181.7,63.8,425,1
106.8,53.1,6838,1
158.5,75.6,1069,1
178.7,49.7,814,1
77.9,64.7,56501,1
144.9,27.9,2875,1
157.7,58.8,1050,1
131.3,25,3303,1
80.7,35,39448,1
185,31.8,87,1
68.5,63.2,36858,1
192.7,74,457,1
167.3,40.4,1209,1
194.3,51.7,475,1
67.1,79.1,15760,1
196.6,61.4,328,1
143.1,58,3940,1
189.1,33.6,938,1
80.3,32.7,77643,1
82.3,51,62241,1
188.3,77,193,1
158.3,66.4,1510,1
164.3,39.4,1179,1
92.8,21.6,56217,1
101.5,23.4,13360,1
101.2,60.3,9988,1
168.2,28.9,1841,1
104.7,67.7,17446,1
149.8,51,1664,1
105.9,21.3,32514,1
68.2,40,35999,1
174.6,44.5,1053,1
112.7,60.6,12777,1
62.3,29,190196,1
76.4,44.6,12587,1
77.1,25.2,76698,1
151,21.9,6063,1
141,47,2864,1
88.9,43.2,67813,1
138.6,64.9,3163,1
111.3,77.7,7201,1
180,49.3,523,1
66.2,39.7,76965,1
98.3,60,28077,1
75.2,36.7,91494,1
57.7,33.2,49492,1
133,47.1,8517,1
71.3,36.7,93886,1
73.8,77.1,42942,1
166.8,43.4,1065,1
116.6,31.5,6159,1
69.7,23.2,110047,1
135,67,7776,1
166.1,45.6,1288,1
113.2,36.2,34290,1
59.1,37.6,59545,1
107.8,42.3,28625,1
119.4,41.8,14901,1
56.2,41.7,58648,1
111.6,66.5,10530,1
108.9,67,4982,1
146.4,41.3,4456,1
55.4,63.7,126553,1
64,39.6,165744,1
181.3,71.5,449,1
50.6,47.6,87921,1
73.7,71.4,22907,1
126.2,43.3,15033,1
133.8,79.1,1952,1
100.5,35.8,18762,1
154.7,51.7,1416,1
92.7,37.6,51103,1
125.3,20.3,10714,1
146.2,32.3,6698,1
186.7,37.6,601,1
61.2,58.2,71775,1
79.8,33.1,111584,1
145.7,53.4,779,1
150.7,43,440,1
58.4,21.3,77942,1
74.6,72.5,35736,1
57.3,51.5,159942,1
197.5,37.1,353,1
130.3,62.6,3822,1
163.1,32.6,3904,1
160.8,47.7,1637,1
104.8,61.3,14670,1
154.6,62.9,3103,1
167.6,65.5,546,1
54,69.8,110708,1
68.6,44.2,66296,1
125.8,71.2,5610,1
190.2,59.6,351,1
66.9,21.8,40843,1
68.6,61.4,94251,1
106.8,46.1,20416,1
59,58.6,58464,1
117.3,31.1,6275,1
121.7,37,13064,1
64.8,51.5,112523,1
170.3,66.2,1665,1
159,43.3,631,1
124.3,20.7,8330,1
167.6,40.9,2432,1
83.5,63.8,26635,1
135.6,73.2,3923,1
182,59.4,830,1
191,22.1,579,1
198.8,78.8,168,1
128.7,67.7,3025,1
53.8,56.2,229825,1
90.6,51,12224,1
189.5,52.6,80,1
144.5,46.2,7544,1
97.6,73,33124,1
89.3,72.3,9249,1
175.5,66.1,531,1
71.5,54.6,67862,1
55.1,49.9,125553,1
111.7,63.5,9625,1
109.6,49.5,22136,1
65,56.2,112418,1
75.3,53.3,37642,1
187.1,63.6,752,1
96.8,28.5,39841,1
95.7,40.1,18250,1
71.1,73.5,11210,1
132.7,73.8,2662,1
146.6,37.7,6180,1
79,74.9,32074,1
183.2,43,280,1
144.6,61.8,3090,1
96.6,65.3,10886,1
194.5,30.5,356,1
111.5,40.7,23272,1
162.2,23.9,879,1
70,47.5,71198,1
195.4,59.7,125,1
176.1,76.2,813,1
136.2,55.4,2103,1
156.9,35.8,5842,1
72.1,50.9,27993,1
58.8,44.6,21507,1
61.1,47.9,63440,1
189.6,76,89,1
133.3,38.1,3567,1
68.2,42,70812,1
71.3,67.9,77294,1
72,37.4,139067,1
102,55.1,12543,1
60.6,56.1,56797,1
144.3,79.7,2481,1
67.5,63.8,82929,1
161.5,67.1,1429,1
104.6,35.4,13919,1
180.2,64.5,106,1
155.4,46.7,1185,1
69.7,35.9,119894,1
85.8,47,30694,1
77.6,46.1,84581,1
113.2,30,16790,1
80.5,34.4,59212,1
108.4,50.5,6083,1
124.5,24.2,9796,1
181.9,77.3,189,1
158.3,30.1,874,1
198.3,68.7,190,1
60.8,43.1,56911,1
71.4,34,85154,1
183.9,29.2,845,1
195.8,58.3,177,1
131.1,66.2,1684,1
197.5,44.1,370,1
172.9,70,296,1
138.7,46.1,1400,1
128.2,34.7,7113,1
172.3,68.5,1282,1
97.5,37.5,21744,1
56.2,63.7,84560,1
61.4,22.8,264327,1
152.1,69.4,710,1
105.2,26.6,53248,1
94,60.6,26899,1
155.4,22.2,3527,1
115.1,32.7,30222,1
75.5,41.9,39086,1
156.4,38.6,1680,1
185.9,74.4,308,1
177.4,26.8,1801,1
147,39,3279,1
122.2,63.9,7388,1
138.5,68.7,3369,1
199.4,74.8,126,1
88.4,43.6,40425,1
158.3,23.2,482,1
80.8,43.2,40469,1
113,51.9,10238,1
139.1,55.9,4700,1
150.6,61.8,999,1
162.3,22.1,1911,1
119,44.8,23095,1
121.6,64.1,1462,1
70.6,32.3,80491,1
84.1,23.6,89093,1
153.9,29.3,6895,1
138.4,25.3,5723,1
174.3,74,1231,1
155.9,49.7,1748,1
147.4,45,1055,1
54.2,57.2,132148,1
146.7,72.9,1132,1
164.3,59.7,801,1
134.4,35.5,4291,1
147.6,29.9,10026,1
170.3,74.1,903,1
130.1,22.8,10709,1
65,62.3,106200,1
60.6,65.2,86986,1
181.5,50.6,532,1
165,51,1844,1
77.2,72.7,49738,1
182.5,36.9,2234,1
144.7,41.4,387,1
180.5,43.5,1081,1
167.2,41.5,1415,1
146.8,23.9,3253,1
139.1,49.8,3181,1
126,78.8,4307,1
58.9,47.6,202300,1
115.1,76.3,6008,1
