"id_lote","linea","temperatura","velocidad","proporcion_defectos"
"LOT-0001","B",214.6,53.8,1
"LOT-0002","B",179.7,112.8,0
"LOT-0003","A",202.6,71.5,0.0106
"LOT-0004","A",207.7,66.5,0
"LOT-0005","B",168.7,58.1,0
"LOT-0006","A",215.3,102,0
"LOT-0007","B",185.5,59.9,0
"LOT-0008","C",214.4,72.1,0
"LOT-0009","A",170.9,104.1,0.0031
"LOT-0010","B",208.9,64,0
"LOT-0011","A",161.4,73.2,0
"LOT-0012","B",210.1,79.5,0.0226
"LOT-0013","A",218.3,110.2,0.1906
"LOT-0014","C",202.8,110.8,0
"LOT-0015","A",216.5,91.7,0
"LOT-0016","A",207.4,78.8,0
"LOT-0017","B",193.3,86.4,0
"LOT-0018","A",164.8,112.9,0
"LOT-0019","A",164.7,116.6,0
"LOT-0020","A",197.6,116.7,0
"LOT-0021","A",201.8,70.8,0.0273
"LOT-0022","A",174.2,50.6,0
"LOT-0023","A",169.7,94,0
"LOT-0024","A",179.2,82.3,0.009
"LOT-0025","B",203.5,120,0.0319
"LOT-0026","A",218.5,88.3,0
"LOT-0027","B",208.4,75.3,0.036
"LOT-0028","A",173.5,68.4,0
"LOT-0029","A",194.5,117.4,0.0574
"LOT-0030","B",167.3,117.4,1
"LOT-0031","C",188.3,54,1
"LOT-0032","A",186.5,114.1,0
"LOT-0033","B",211.5,92.6,0
"LOT-0034","A",196.4,58.2,0
"LOT-0035","B",211.5,70.4,0
"LOT-0036","B",215.7,81.1,0
"LOT-0037","A",199.8,54.5,0
"LOT-0038","B",208.2,119.1,0
"LOT-0039","C",187,68.8,0
"LOT-0040","B",195.5,110.8,0.0203
"LOT-0041","A",209.5,119.3,0.0841
"LOT-0042","C",212.5,91.3,0
"LOT-0043","B",194.8,79.7,1
"LOT-0044","B",212.3,105.4,0
"LOT-0045","A",215.6,70,0
"LOT-0046","A",195,100.1,0
"LOT-0047","C",166,109.8,0.0396
"LOT-0048","A",197,86.1,1
"LOT-0049","B",188,67.1,0.0024
"LOT-0050","A",166.6,61,0.0022
"LOT-0051","C",211.9,91.5,0
"LOT-0052","B",161.9,96.6,0
"LOT-0053","C",174.7,92.7,0.0037
"LOT-0054","C",189.4,74.5,0.001
"LOT-0055","B",162.5,73.6,0
"LOT-0056","B",203.6,84.3,0
"LOT-0057","B",202.9,74.7,0
"LOT-0058","A",196.4,109,0
"LOT-0059","C",176.5,116.6,0
"LOT-0060","A",192.6,118,0
"LOT-0061","A",178.7,80.5,0
"LOT-0062","C",180.5,61.4,0.0148
"LOT-0063","B",206.7,119,0
"LOT-0064","B",181.4,97,1
"LOT-0065","A",219,79.4,0.011
"LOT-0066","A",194.5,98.7,0
"LOT-0067","B",191.1,78.1,0.011
"LOT-0068","B",176.1,61.1,1
"LOT-0069","B",209.7,68.9,0
"LOT-0070","B",201.8,68.3,0
"LOT-0071","C",161,50.1,0.0033
"LOT-0072","A",217.4,56.8,0
"LOT-0073","B",192.2,52,0.0463
"LOT-0074","C",172.1,68.4,0.0228
"LOT-0075","A",162.5,82.3,0.0103
"LOT-0076","B",194.9,72.4,0
"LOT-0077","B",162.7,66.1,0
"LOT-0078","B",194.8,71,1
"LOT-0079","A",215.2,115.9,0.1357
"LOT-0080","C",177.6,65.6,1
"LOT-0081","A",205.4,94.2,0
"LOT-0082","C",203,99.9,0.0163
"LOT-0083","C",203.1,71.5,0
"LOT-0084","C",160.9,58.4,0
"LOT-0085","A",177.8,109.5,0.0281
"LOT-0086","C",184.8,53.3,0.0094
"LOT-0087","B",166,66.4,0
"LOT-0088","C",177.5,84.9,0
"LOT-0089","A",200,89.7,0
"LOT-0090","A",176,110.1,0
"LOT-0091","C",167.8,101.8,0.001
"LOT-0092","B",160.7,53.6,5e-04
"LOT-0093","C",219.5,86.2,0.0981
"LOT-0094","A",178.8,117.6,0
"LOT-0095","A",191.9,78.6,0.0794
"LOT-0096","A",203.3,83.3,0.0266
"LOT-0097","C",197.4,77.5,0.0147
"LOT-0098","A",182.8,104.4,0.0787
"LOT-0099","B",163.4,74.7,0
"LOT-0100","A",189.4,79.3,0
"LOT-0101","A",201.9,115,0
"LOT-0102","C",196.5,54.5,0.0422
"LOT-0103","B",212.3,85.4,0
"LOT-0104","A",175.6,90.4,1
"LOT-0105","A",197.4,62.5,0
"LOT-0106","A",167.3,81,0
"LOT-0107","B",191.3,70.8,0.0135
"LOT-0108","B",214.7,51.5,0
"LOT-0109","A",216.5,60.8,0
"LOT-0110","B",181.5,114.9,0.0076
"LOT-0111","B",205.8,96.8,0.0613
"LOT-0112","C",171,104.7,0
"LOT-0113","A",204.2,77,1
"LOT-0114","A",165.2,86,0
"LOT-0115","A",211.4,92.9,0
"LOT-0116","A",215.7,119.3,0.0984
"LOT-0117","B",198,93.5,0
"LOT-0118","A",163.8,59.4,0
"LOT-0119","A",219.9,50.1,0
"LOT-0120","C",178.9,51.9,0.0059
"LOT-0121","B",198.2,63.2,0
"LOT-0122","A",210,77.5,0
"LOT-0123","B",211.5,118.9,0
"LOT-0124","C",212.8,96.1,0.0207
"LOT-0125","B",209.2,90.5,0
"LOT-0126","A",191.5,85.3,0
"LOT-0127","A",205.8,81.1,0.0031
"LOT-0128","B",217.2,70.6,0
"LOT-0129","A",211.3,99,0
"LOT-0130","B",183.5,62,0
"LOT-0131","A",198.2,99.9,0
"LOT-0132","B",190.5,53.6,0.0032
"LOT-0133","A",161.6,56.5,0.0041
"LOT-0134","A",165.5,79.3,0
"LOT-0135","C",172.7,85.2,1
"LOT-0136","A",211.8,116.6,0
"LOT-0137","A",219.4,103.7,0
"LOT-0138","B",215.9,85.1,0
"LOT-0139","B",218.4,91.5,0
"LOT-0140","A",177,106.3,0
"LOT-0141","B",187.4,78.2,0.0072
"LOT-0142","A",211.2,97.9,0
"LOT-0143","B",160.4,78.9,0
"LOT-0144","B",216.5,114.7,0.1667
"LOT-0145","C",173.4,60.4,0
"LOT-0146","A",210.6,65.3,0
"LOT-0147","A",164,76.1,0
"LOT-0148","B",176.1,52.8,0
"LOT-0149","B",162.8,95.9,0
"LOT-0150","A",185.8,79.3,0
"LOT-0151","A",209.7,67.6,0
"LOT-0152","A",177.5,99.9,1
"LOT-0153","C",193,85.8,0
"LOT-0154","B",160.6,54.4,0
"LOT-0155","C",215.5,91.8,0
"LOT-0156","B",161.1,97.3,0
"LOT-0157","A",165.6,108,0.0191
"LOT-0158","B",218.7,105.7,0.1264
"LOT-0159","C",169.5,53.8,0
"LOT-0160","A",175.7,117.3,0.1085
"LOT-0161","A",204.4,88.6,0
"LOT-0162","B",200.6,107,0
"LOT-0163","C",212.6,108.9,0
"LOT-0164","A",167,102.7,0
"LOT-0165","A",185.9,94,0
"LOT-0166","A",212.4,115.2,0
"LOT-0167","A",170,52.2,0
"LOT-0168","B",170,85.6,0
"LOT-0169","B",218.1,82.4,0
"LOT-0170","A",182.6,89.2,0
"LOT-0171","C",217.2,113,0.1069
"LOT-0172","B",205.7,100.8,0.0441
"LOT-0173","B",211.3,61.2,0
"LOT-0174","C",215.1,65.4,0
"LOT-0175","A",207.5,89.2,0.0486
"LOT-0176","B",176.2,75.4,0
"LOT-0177","C",167,66.4,0
"LOT-0178","C",205.9,117.6,0.1102
"LOT-0179","C",161.3,109.7,1
"LOT-0180","B",163.2,63.6,0.0025
"LOT-0181","A",219,111.4,0
"LOT-0182","A",189.8,68.6,0.0327
"LOT-0183","C",197.1,93.2,0
"LOT-0184","B",166.8,106.9,0
"LOT-0185","A",172.3,98.4,0
"LOT-0186","A",167.9,97.5,0
"LOT-0187","C",216.2,81.8,0
"LOT-0188","A",200.6,86,0.0118
"LOT-0189","A",176.2,119,0
"LOT-0190","B",181.5,103.6,0.0069
"LOT-0191","A",179.4,109.3,0
"LOT-0192","A",195.5,88.5,0
"LOT-0193","A",200.3,56.5,0.0369
"LOT-0194","C",175.6,72.7,0
"LOT-0195","A",164.9,55.9,0
"LOT-0196","A",178.6,67.5,0.0082
"LOT-0197","A",178.5,84.7,0.0616
"LOT-0198","B",199.9,51.8,0.0205
"LOT-0199","B",168.7,75.8,0.0046
"LOT-0200","A",177.9,117.8,0
"LOT-0201","C",212.8,91.7,0
"LOT-0202","B",194.2,63.5,0
"LOT-0203","A",197.8,73.6,0
"LOT-0204","C",185.6,62.9,0.025
"LOT-0205","B",183.2,70.2,0.0305
"LOT-0206","B",219.6,61.1,0
"LOT-0207","A",214.4,108.3,0
"LOT-0208","C",186.7,118.6,0.1304
"LOT-0209","C",188.9,107.4,0
"LOT-0210","B",182.9,106.6,0
"LOT-0211","B",184.9,103.1,0
"LOT-0212","A",208.1,86,0.0501
"LOT-0213","A",193.2,84.3,0
"LOT-0214","A",191.7,82.6,0.0448
"LOT-0215","C",175.6,105.9,0
"LOT-0216","B",199.1,56.1,0
"LOT-0217","A",191.4,54.2,0.0129
"LOT-0218","A",207.1,72,0.0658
"LOT-0219","A",209.4,56.1,0
"LOT-0220","A",169.5,116,0.0549
"LOT-0221","A",194.8,111.6,0
"LOT-0222","B",163.5,78,0
"LOT-0223","A",216.9,72.9,0
"LOT-0224","B",200.3,109.3,0
"LOT-0225","A",176.6,92.9,0.0118
"LOT-0226","C",199.6,105,0.0367
"LOT-0227","B",182.7,117.6,0.0448
"LOT-0228","A",202.3,59.9,0
"LOT-0229","A",214.6,73.8,0
"LOT-0230","A",195,109.3,0.028
"LOT-0231","B",166.8,60.4,0
"LOT-0232","A",192.5,111,0
"LOT-0233","A",164.8,50.1,0
"LOT-0234","B",175.5,99,0.0027
"LOT-0235","C",204.4,79.8,1
"LOT-0236","B",206.9,63.3,0
"LOT-0237","C",180.5,79.9,0.0186
"LOT-0238","A",185.8,55.1,0
"LOT-0239","A",169.8,108.1,0
"LOT-0240","C",189.5,63.5,0.0057
"LOT-0241","C",170.6,70.9,0
"LOT-0242","B",170.8,66,0
"LOT-0243","C",207.2,76.7,0
"LOT-0244","C",172.2,81.6,0.0432
"LOT-0245","B",174.7,81.2,0
"LOT-0246","B",197.5,100.8,0
"LOT-0247","C",189,94.4,0
"LOT-0248","A",180.2,110,0
"LOT-0249","A",173,101.6,1e-04
"LOT-0250","A",207.8,69.2,0
"LOT-0251","B",200.1,67.2,0
"LOT-0252","A",208.7,99.2,0
"LOT-0253","A",175.2,92.8,0
"LOT-0254","B",164.1,111.7,0
"LOT-0255","B",200.4,94.6,0.0381
"LOT-0256","A",169.5,61.4,0.0015
"LOT-0257","B",177.5,87,1
"LOT-0258","C",160.1,65.9,0.0058
"LOT-0259","C",218.1,114.5,0
"LOT-0260","B",219.5,103.7,0.1842
"LOT-0261","B",199.4,52.6,0
"LOT-0262","B",187,71,0
"LOT-0263","C",161.9,101.2,0
"LOT-0264","A",187.4,109.7,0
"LOT-0265","B",214.9,112.3,0.0821
"LOT-0266","A",175.7,69.4,0
"LOT-0267","B",188.2,57.5,0.0139
"LOT-0268","B",175.9,62.5,0
"LOT-0269","B",195.4,89,0
"LOT-0270","B",168.5,81.8,0
"LOT-0271","B",215.1,61.6,0.0231
"LOT-0272","B",205,114.7,0
"LOT-0273","A",199.5,75.2,0.0237
"LOT-0274","A",214.8,113.1,0
"LOT-0275","B",219.7,86,0
"LOT-0276","B",187.1,110,0
"LOT-0277","C",178,80.4,0.0012
"LOT-0278","B",190.6,69.8,0
"LOT-0279","B",198.3,118.2,0
"LOT-0280","A",201.7,58.2,0
"LOT-0281","B",201,82.5,0
"LOT-0282","C",213.4,109.7,0
"LOT-0283","B",207.1,56.2,1
"LOT-0284","B",182.8,75.8,1
"LOT-0285","C",207.8,65.8,0
"LOT-0286","B",208,84.2,0
"LOT-0287","A",202.5,76.2,0.0497
"LOT-0288","A",203.8,113.5,0.0358
"LOT-0289","C",166.4,72.9,0
"LOT-0290","C",211,109.6,0.127
"LOT-0291","A",180.4,101.3,0
"LOT-0292","C",206.9,106.4,0.125
"LOT-0293","B",191.7,67.2,0.0081
"LOT-0294","C",191.4,112.2,0
"LOT-0295","C",178.6,99.6,0.0532
"LOT-0296","B",164.6,85.6,0
"LOT-0297","B",197.6,76.1,0
"LOT-0298","B",181,113,0
"LOT-0299","A",172.8,58.8,0
"LOT-0300","B",216.7,65.5,0.0731
"LOT-0301","B",209.1,83.1,0
"LOT-0302","B",172.2,91.9,0.0364
"LOT-0303","B",194.9,68.5,0
"LOT-0304","A",188.6,99.3,0
"LOT-0305","C",202.5,85.4,0
"LOT-0306","A",173.7,87.6,1
"LOT-0307","B",184.7,116.4,0.0387
"LOT-0308","A",203.3,107.4,0
"LOT-0309","B",174.9,82.4,0
"LOT-0310","C",188.7,105.6,0
"LOT-0311","C",215.7,80.6,0
"LOT-0312","B",196.5,75.8,0.0076
"LOT-0313","A",171.7,55,0
"LOT-0314","C",219.5,98.4,0
"LOT-0315","A",172.7,91.1,0
"LOT-0316","C",195.8,89.6,0.0066
"LOT-0317","B",174.8,80,0
"LOT-0318","B",188.6,110.9,0
"LOT-0319","B",217.9,115.1,0.1433
"LOT-0320","B",163.5,81,0
"LOT-0321","C",187.5,51.8,0
"LOT-0322","B",169.2,74.2,0
"LOT-0323","A",212,64.1,0
"LOT-0324","C",194,96.2,0
"LOT-0325","A",169.1,70.8,0
"LOT-0326","B",202.9,54.5,0
"LOT-0327","C",180.1,86.9,0
"LOT-0328","B",194.7,109.5,0
"LOT-0329","A",186.2,68.8,0
"LOT-0330","B",196.5,95,0
"LOT-0331","B",204.7,90.5,0
"LOT-0332","B",201.6,81.2,0.0101
"LOT-0333","B",182.8,119.5,0
"LOT-0334","C",165.6,97.5,0
"LOT-0335","A",205.4,74.5,0
"LOT-0336","C",170,65.4,0
"LOT-0337","A",192.7,87.8,0
"LOT-0338","B",183.9,78.7,0
"LOT-0339","A",194.3,66,0
"LOT-0340","B",185,69.2,0
"LOT-0341","A",219,110.2,0.1901
"LOT-0342","B",198.2,96.7,0.0329
"LOT-0343","A",174.9,57.6,0
"LOT-0344","A",202.9,78.1,0.0409
"LOT-0345","C",210.1,73.4,0.0422
"LOT-0346","A",205.6,50.5,0
"LOT-0347","A",211.8,92.3,0
"LOT-0348","A",209.1,77.4,0
"LOT-0349","B",217.1,106.4,1
"LOT-0350","A",182.4,61.4,0
"LOT-0351","B",197.6,92,0
"LOT-0352","C",172.1,67.8,0
"LOT-0353","A",195.9,101.8,0.0776
"LOT-0354","A",167.6,53.9,1
"LOT-0355","B",193.7,55.7,0
"LOT-0356","C",204.4,77.4,0
"LOT-0357","C",205.8,69.7,0.0733
"LOT-0358","A",175,117.5,0.0222
"LOT-0359","B",203.8,82.5,0
"LOT-0360","B",177.2,118.6,0.0394
"LOT-0361","A",183.3,109.7,0
"LOT-0362","A",211.5,95,0
"LOT-0363","C",208.7,84.6,1
"LOT-0364","A",218.8,79.3,0
"LOT-0365","B",203.4,78.2,0
"LOT-0366","A",200.7,65.5,0.0121
"LOT-0367","C",205.5,87.2,0
"LOT-0368","C",179.1,58,0.0094
"LOT-0369","B",219.9,59.7,1
"LOT-0370","C",201.3,58,1
"LOT-0371","B",196.5,55.4,0.071
"LOT-0372","B",194.1,58.9,0
"LOT-0373","C",178.2,96.6,0
"LOT-0374","B",199.7,112.2,0
"LOT-0375","B",199.8,62.7,0
"LOT-0376","A",166.4,61.4,0
"LOT-0377","B",183.7,93,0.0245
"LOT-0378","A",188.9,54.5,0
"LOT-0379","A",173.2,57.1,0
"LOT-0380","A",185.9,119.8,0
"LOT-0381","B",181.2,66.2,0
"LOT-0382","C",194.3,102.7,0
"LOT-0383","A",192.6,86.7,1
"LOT-0384","B",163.5,57.4,0.0029
"LOT-0385","C",210.1,58.9,0.0333
"LOT-0386","B",182.6,104.2,0
"LOT-0387","B",198.4,80.5,0.1002
"LOT-0388","A",189.7,85.2,0
"LOT-0389","A",172.3,91.4,0
"LOT-0390","B",189.5,93.6,0
"LOT-0391","C",186.3,116.2,0.0063
"LOT-0392","C",196.9,57.8,7e-04
"LOT-0393","A",163.8,67.8,0.0058
"LOT-0394","A",167.2,51.1,0
"LOT-0395","A",185.2,97.1,0
"LOT-0396","B",184.8,53.6,0
"LOT-0397","A",165.7,103.2,0
"LOT-0398","C",209.7,81.9,0
"LOT-0399","B",164.9,119.3,0.0119
"LOT-0400","A",190,119.3,0
