"id_lote","linea","temperatura","velocidad","proporcion_defectos"
"LOT-0401","A",209.9,117.3,0.0597
"LOT-0402","B",179,67.5,0
"LOT-0403","B",185.8,107.1,0
"LOT-0404","A",168.7,88.1,0
"LOT-0405","B",190.1,113.6,0
"LOT-0406","A",207.6,50.6,0
"LOT-0407","A",201.7,75.4,0.0276
"LOT-0408","B",204.2,72,0.0114
"LOT-0409","A",179.5,109.9,0.0144
"LOT-0410","B",173.7,93.8,0
"LOT-0411","C",185,68.7,0
"LOT-0412","B",196.1,110.2,0.0089
"LOT-0413","A",177,102.1,0
"LOT-0414","B",183.9,76.4,1
"LOT-0415","A",181.7,88.3,0
"LOT-0416","A",162.1,115.8,0
"LOT-0417","B",168.8,71.4,0.0251
"LOT-0418","A",215.2,57.2,0
"LOT-0419","C",207.1,96.1,0
"LOT-0420","A",176.4,107.5,0
"LOT-0421","A",203.9,106.3,0
"LOT-0422","A",178.7,58.9,1
"LOT-0423","C",173,101.5,0.0724
"LOT-0424","B",172.4,79.3,0
"LOT-0425","A",217.8,59.4,0
"LOT-0426","A",178.8,90,0
"LOT-0427","A",184.1,53.9,0
"LOT-0428","A",218,68.4,0
"LOT-0429","A",182.9,79.1,0.0041
"LOT-0430","C",185.5,104.3,0.0161
"LOT-0431","C",164,57.8,0
"LOT-0432","A",213.4,83.3,0.0115
"LOT-0433","B",190.8,85.3,0
"LOT-0434","A",195.2,87.1,0.0164
"LOT-0435","C",170.9,84.5,0
"LOT-0436","B",174.9,61,0
"LOT-0437","C",198.2,71.6,0.0228
"LOT-0438","A",206.3,71.1,0
"LOT-0439","C",194.6,53.3,0
"LOT-0440","A",160.1,71.9,0.0044
"LOT-0441","B",208.3,72.8,1
"LOT-0442","A",214.7,112.2,0
"LOT-0443","A",175,73.3,0
"LOT-0444","A",172.8,90.2,0
"LOT-0445","A",162.9,53.4,2e-04
"LOT-0446","B",168.4,76.4,0
"LOT-0447","A",199.1,100.7,0.0583
"LOT-0448","B",184.6,103.1,0
"LOT-0449","A",200.2,80.4,0
"LOT-0450","A",180.5,79.5,0
"LOT-0451","C",214,86.6,0
"LOT-0452","B",186.7,77.5,0
"LOT-0453","A",186.1,100.7,0
"LOT-0454","B",214.3,95.2,0.0718
"LOT-0455","A",201.5,111.4,0
"LOT-0456","B",170.5,71.6,0
"LOT-0457","B",200.6,56.7,0
"LOT-0458","B",168.9,118.3,0
"LOT-0459","C",179,119.3,0.0381
"LOT-0460","C",204.3,113,0.0807
"LOT-0461","B",163.6,67.5,0
"LOT-0462","C",219,97.7,0
"LOT-0463","B",174.7,87.5,0
"LOT-0464","A",163.6,57.8,0.0314
"LOT-0465","B",193.5,99.5,0.0262
"LOT-0466","B",196.8,97.3,0
"LOT-0467","B",193.2,72.2,0.0301
"LOT-0468","A",219.7,79.9,0
"LOT-0469","A",165.1,110.9,0
"LOT-0470","B",178.1,92.1,0
"LOT-0471","C",187.8,76.2,0
"LOT-0472","A",203.9,87.9,0.0382
"LOT-0473","A",167.9,79.2,0
"LOT-0474","A",186.8,69.9,0
"LOT-0475","B",206.3,119.4,0
"LOT-0476","C",205.9,102.7,0
"LOT-0477","B",191.9,86.2,0.008
"LOT-0478","A",170.5,75.5,0
"LOT-0479","C",178.5,96.9,0.0298
"LOT-0480","C",178.5,89,1
"LOT-0481","B",203.8,51.1,0
"LOT-0482","B",193.6,57.6,0
"LOT-0483","B",171.5,89.1,0.0099
"LOT-0484","B",178.2,76.8,0.0186
"LOT-0485","C",212.7,85.4,0.1094
"LOT-0486","C",199,69.1,0
"LOT-0487","C",173.2,54.6,0
"LOT-0488","B",194.7,117.8,0
"LOT-0489","B",162.1,78.3,0
"LOT-0490","B",207,69.6,0.0326
"LOT-0491","B",170.8,62.7,0
"LOT-0492","B",210.7,117,0.1197
"LOT-0493","B",181.6,62.7,1
"LOT-0494","B",186,112,0.0549
"LOT-0495","A",185.8,82.9,0.0054
"LOT-0496","A",217.8,107.6,0.0738
"LOT-0497","C",172.7,87.5,0.0538
"LOT-0498","C",184.9,107.4,1
"LOT-0499","A",180.8,91.6,0
"LOT-0500","C",181.7,62.6,0
"LOT-0501","A",196.5,113.7,0.0444
"LOT-0502","B",163.6,94.7,0
"LOT-0503","C",196.1,71,1
"LOT-0504","A",199,68.4,0.0061
"LOT-0505","A",192.6,85.1,0
"LOT-0506","A",206,67.5,0
"LOT-0507","B",170.8,91.2,0
"LOT-0508","B",166.7,76,0
"LOT-0509","C",195.1,105,0
"LOT-0510","B",213.5,84.3,0
"LOT-0511","A",215.2,58.9,0.0406
"LOT-0512","B",195.4,65.4,0.0138
"LOT-0513","B",172.6,86.3,0
"LOT-0514","B",165.9,111.7,0
"LOT-0515","C",218.4,89.3,0
"LOT-0516","A",163.2,112,0
"LOT-0517","A",208.4,56.8,0
"LOT-0518","C",213.7,109.6,0
"LOT-0519","A",166.2,56.4,1
"LOT-0520","B",201.6,101.7,0
"LOT-0521","B",170.2,112.7,0.0058
"LOT-0522","C",194.2,110.5,0
"LOT-0523","B",182.8,104.4,0
"LOT-0524","C",173.7,78.7,0
"LOT-0525","A",189.9,68.6,0
"LOT-0526","B",207.5,117.7,0.079
"LOT-0527","B",170.8,91.9,0.0075
"LOT-0528","A",172.1,89.5,0
"LOT-0529","B",175.5,80.9,0.0603
"LOT-0530","B",206,100.4,0
"LOT-0531","A",198.8,65.4,0
"LOT-0532","A",170.2,111.4,0
"LOT-0533","B",196.6,105.8,0.0183
"LOT-0534","A",189.1,97,0
"LOT-0535","C",173.5,67.6,0
"LOT-0536","A",194.8,83.8,0.0343
"LOT-0537","C",179.1,88.9,0.0021
"LOT-0538","A",200,50,0
"LOT-0539","A",170.8,100.5,0
"LOT-0540","A",211.4,91.3,0
"LOT-0541","B",160.3,111.4,0
"LOT-0542","C",171.4,57.1,0.0149
"LOT-0543","B",176.6,67.7,0
"LOT-0544","C",186.7,86.9,0
"LOT-0545","B",175.7,113.7,0.0084
"LOT-0546","A",206.9,53.3,0
"LOT-0547","C",187.5,118.7,0
"LOT-0548","A",174.8,113.1,0
"LOT-0549","B",169.8,88.4,0.0444
"LOT-0550","A",183,54.9,0
"LOT-0551","C",201,63.8,0
"LOT-0552","A",191.4,98.7,0
"LOT-0553","B",164.7,65.3,0
"LOT-0554","A",212.4,116.4,0
"LOT-0555","A",216.9,70.3,0
"LOT-0556","A",170.8,73.5,0.0161
"LOT-0557","A",167.8,98.8,0.0053
"LOT-0558","C",178.5,68.7,0.0011
"LOT-0559","A",200.2,114.1,0
"LOT-0560","A",166.9,56.9,0
"LOT-0561","B",218.3,85.7,0
"LOT-0562","C",192.2,82.1,0
"LOT-0563","C",174.5,63.7,0
"LOT-0564","A",205.3,91.8,0.0328
"LOT-0565","A",181.3,71.3,0
"LOT-0566","A",168.7,80.4,0
"LOT-0567","B",174.9,111.2,0.0552
"LOT-0568","B",175,89,0
"LOT-0569","B",192.4,55.1,0
"LOT-0570","A",209.6,57.7,0
"LOT-0571","B",202.6,84.1,0
"LOT-0572","B",217.4,113.9,0.0977
"LOT-0573","A",163.8,69.1,0
"LOT-0574","A",191.5,95.7,0
"LOT-0575","A",169.2,106.5,0.0153
"LOT-0576","A",176.2,112.7,0
"LOT-0577","C",164.9,94.3,0.0073
"LOT-0578","B",206.8,61.8,0
"LOT-0579","B",200.1,77,0.0547
"LOT-0580","B",179.8,105,0
"LOT-0581","C",198.7,52.5,0.012
"LOT-0582","B",171.2,73.5,0
"LOT-0583","A",174.3,91.7,0.0392
"LOT-0584","A",215.7,116.7,0
"LOT-0585","C",169.2,58.5,0.002
"LOT-0586","A",161.6,82.2,0
"LOT-0587","B",163,71,0
"LOT-0588","C",195.7,53,0.0112
"LOT-0589","B",205.2,115.6,0.0958
"LOT-0590","B",193.2,116.4,1
"LOT-0591","C",173.6,117.2,1
"LOT-0592","A",206,105.9,0.0505
"LOT-0593","A",205.8,110.2,0.0829
"LOT-0594","A",179.8,119.8,1
"LOT-0595","A",218.6,89.8,0
"LOT-0596","A",216.7,112.1,0
"LOT-0597","B",214.7,69.2,1
"LOT-0598","C",219.2,74.1,0
"LOT-0599","B",172.2,98,0
"LOT-0600","C",189.5,115.1,0
"LOT-0601","B",212.4,105.9,0
"LOT-0602","B",213.3,79.3,0.0355
"LOT-0603","B",175.1,106.6,0
"LOT-0604","B",183.3,95.9,0
"LOT-0605","A",196.8,57.3,0
"LOT-0606","A",181.6,110.4,1
"LOT-0607","C",193.9,58.8,1
"LOT-0608","B",175.1,90.7,0.0128
"LOT-0609","A",202.4,63.3,0
"LOT-0610","C",174.6,52.3,0.0048
"LOT-0611","A",190.2,95.9,0
"LOT-0612","B",209.3,91.8,1
"LOT-0613","A",196.9,55.8,0
"LOT-0614","B",199.4,76.4,0
"LOT-0615","C",204.2,105.4,0.0547
"LOT-0616","B",195.3,105.1,0
"LOT-0617","B",161,54.7,0
"LOT-0618","B",205.9,94.4,1
"LOT-0619","B",183.5,96.3,0
"LOT-0620","A",163.6,82.5,0.0152
"LOT-0621","A",198.9,82.2,0.0417
"LOT-0622","B",169.5,86.7,0.0077
"LOT-0623","A",194.9,87.5,0
"LOT-0624","B",177.7,113.6,0
"LOT-0625","C",193.1,118.1,0.0514
"LOT-0626","A",178.2,116.4,0
"LOT-0627","C",217.5,82.4,0.0506
"LOT-0628","C",205.4,96.2,0.0721
"LOT-0629","A",186.9,84.9,0
"LOT-0630","C",214.8,95.5,1
"LOT-0631","A",192.2,75.7,1
"LOT-0632","B",203,60.7,0
"LOT-0633","A",187.1,104.4,0
"LOT-0634","C",194.8,102.4,0.097
"LOT-0635","A",219.4,114.4,0
"LOT-0636","C",196.8,86.1,0
"LOT-0637","C",176,60.9,0.0216
"LOT-0638","B",174.6,92.9,0
"LOT-0639","B",211.8,92.3,0.0255
"LOT-0640","B",210.5,51.6,0.0126
"LOT-0641","C",212.3,53.6,0
"LOT-0642","B",214.1,71.6,0.0124
"LOT-0643","B",173.8,115.9,0
"LOT-0644","B",174.7,51.6,1e-04
"LOT-0645","A",213.5,97.7,0.1239
"LOT-0646","C",200,50.7,0
"LOT-0647","C",203.3,115.5,0
"LOT-0648","B",183.5,88.5,0.0108
"LOT-0649","C",210.6,72.2,0.0474
"LOT-0650","A",164.9,55.6,0
"LOT-0651","C",162.4,93,0
"LOT-0652","B",179.1,51.8,0
"LOT-0653","C",173.2,112.2,0
"LOT-0654","A",213.6,97,0.077
"LOT-0655","B",181,99.9,0
"LOT-0656","A",160.4,55.5,0.0353
"LOT-0657","B",194.5,106.9,0
"LOT-0658","B",195.8,118.9,0.0721
"LOT-0659","C",188.5,112.9,0
"LOT-0660","C",219,61.9,0
"LOT-0661","A",186.5,76.7,0
"LOT-0662","A",174,59.5,0
"LOT-0663","B",203.5,88.7,0.0196
"LOT-0664","A",177.5,76.4,0
"LOT-0665","A",209.2,87.3,0.047
"LOT-0666","B",163.2,51.7,0
"LOT-0667","A",217.1,73.2,0
"LOT-0668","C",168.6,96.6,0
"LOT-0669","A",203.6,51.4,0
"LOT-0670","C",212.3,67.9,0
"LOT-0671","B",167.4,70.1,0
"LOT-0672","C",186.9,55.2,0.022
"LOT-0673","B",165.1,115.4,0
"LOT-0674","B",182.2,57.8,0.0126
"LOT-0675","A",214.5,119.3,0
"LOT-0676","C",188.8,57.4,0
"LOT-0677","B",180.8,61.1,0
"LOT-0678","C",172.9,78.1,0.0117
"LOT-0679","B",198.3,68.4,0
"LOT-0680","C",164.7,67.8,0
"LOT-0681","B",199.3,51.3,0
"LOT-0682","A",182.8,85.3,0
"LOT-0683","B",204.9,92.5,1
"LOT-0684","A",195.2,94.2,0
"LOT-0685","C",180.2,71.3,1
"LOT-0686","B",200.2,113.8,1
"LOT-0687","A",182.3,57.8,0
"LOT-0688","A",217.4,95,1
"LOT-0689","A",200.2,76.8,0.0274
"LOT-0690","A",166.3,109.1,0
"LOT-0691","C",173,61.6,0.02
"LOT-0692","A",184.8,80.5,0
"LOT-0693","B",184.6,108.1,0
"LOT-0694","A",174.3,117.5,0
"LOT-0695","C",176.8,96.5,0.0221
"LOT-0696","B",212,69.9,0
"LOT-0697","B",168.2,88,0.0343
"LOT-0698","A",197.7,77.5,0
"LOT-0699","B",193.9,107.4,0
"LOT-0700","A",219.5,80.5,1
"LOT-0701","C",200.4,98.6,0.0511
"LOT-0702","B",190.9,59.1,0.0017
"LOT-0703","A",192.3,50.6,0
"LOT-0704","A",164,71.7,0
"LOT-0705","C",197.8,92.8,0
"LOT-0706","B",174.9,114.3,0
"LOT-0707","A",187.8,98.5,0
"LOT-0708","B",168.2,55.6,3e-04
"LOT-0709","A",185.8,93.9,0.0235
"LOT-0710","B",192,115.8,0.0298
"LOT-0711","B",163.5,69.2,0
"LOT-0712","B",219.3,88.8,0
"LOT-0713","B",213.2,88.6,0
"LOT-0714","A",167.4,82.7,0.0035
"LOT-0715","A",215.7,80.6,0.0386
"LOT-0716","C",171.4,117,0.0106
"LOT-0717","A",208.4,58.5,0
"LOT-0718","A",195.9,54.3,0
"LOT-0719","A",203.3,118.3,0
"LOT-0720","B",185,74.2,0
"LOT-0721","C",192,54.1,0.0053
"LOT-0722","B",172.3,113.6,0
"LOT-0723","A",180.6,67.5,1
"LOT-0724","B",195,101,0
"LOT-0725","A",194.6,111.8,0.0231
"LOT-0726","C",205,106.8,0
"LOT-0727","A",177.4,53.6,0
"LOT-0728","A",219.5,102.1,0
"LOT-0729","C",205.5,102.7,0.0334
"LOT-0730","A",200.5,83.7,0.0459
"LOT-0731","C",199.3,76.2,0.0152
"LOT-0732","A",188.9,83.8,0
"LOT-0733","A",190.2,75.3,0
"LOT-0734","A",191.6,98.8,0
"LOT-0735","B",183.9,51.9,0
"LOT-0736","C",164.1,72,0
"LOT-0737","B",197.1,66.8,0.0201
"LOT-0738","A",171.3,85.9,1
"LOT-0739","B",205.9,96.2,0.0192
"LOT-0740","B",218.4,82.6,0.0349
"LOT-0741","B",215.3,74,0
"LOT-0742","A",175,51.5,0
"LOT-0743","B",165.1,112.1,0
"LOT-0744","A",203,71.9,0.1012
"LOT-0745","B",176.5,86.8,0.0242
"LOT-0746","B",190,66.7,0.0035
"LOT-0747","A",217.4,84.7,0
"LOT-0748","C",176.7,93.1,1
"LOT-0749","C",186.1,82.6,0
"LOT-0750","C",183.6,55.7,0.0154
"LOT-0751","B",216.7,96.2,0
"LOT-0752","A",215,93.7,0
"LOT-0753","B",172.7,113.1,1
"LOT-0754","B",185.1,52.9,8e-04
"LOT-0755","A",212.9,106.2,0
"LOT-0756","B",208,57.7,0
"LOT-0757","A",171.7,105.4,0
"LOT-0758","A",209.7,111.9,0.0438
"LOT-0759","C",171.5,115.7,0
"LOT-0760","A",168.2,107.8,0.0054
"LOT-0761","B",197,73.5,0
"LOT-0762","A",186.9,92,0.053
"LOT-0763","B",183.5,83.6,0
"LOT-0764","C",208.4,64.3,0.0237
"LOT-0765","A",168,117.8,0
"LOT-0766","A",171.7,118.6,0
"LOT-0767","B",168.1,71.9,0.016
"LOT-0768","C",167.4,58.2,0
"LOT-0769","A",197.3,103.7,0.0894
"LOT-0770","A",204.3,87.9,0
"LOT-0771","A",168.3,93.4,0
"LOT-0772","C",176.1,117.4,0.0369
"LOT-0773","B",210.7,118.5,0
"LOT-0774","A",218.3,60.9,0
"LOT-0775","B",214.1,116.2,0
"LOT-0776","A",160,115.9,0
"LOT-0777","A",166.8,91.6,0.0044
"LOT-0778","B",197,72,0.031
"LOT-0779","B",162.4,100.8,0
"LOT-0780","B",215.5,86.2,0.0831
"LOT-0781","A",160.8,50.1,0
"LOT-0782","C",214.3,100.7,0.1055
"LOT-0783","C",206.9,83.2,1
"LOT-0784","A",207.5,110.4,0
"LOT-0785","A",168.3,102.8,1
"LOT-0786","C",214.6,85.1,0.0592
"LOT-0787","B",210.7,119.5,0
"LOT-0788","A",174.8,101.2,0
"LOT-0789","B",185,88.6,0
"LOT-0790","B",171.7,89.1,0
"LOT-0791","A",165.4,101.4,0.0082
"LOT-0792","A",198.9,81.9,0
"LOT-0793","B",171.4,87.3,6e-04
"LOT-0794","A",169.2,95.3,0
"LOT-0795","A",191.1,57.4,0
"LOT-0796","B",206.6,101.8,0
"LOT-0797","C",218.7,87.5,0.1462
"LOT-0798","B",170.4,98.6,0.0039
"LOT-0799","A",198.7,101.5,0
"LOT-0800","A",202.9,103.9,0
