"id_credito","sector","monto","antiguedad","lgd","colateral"
"CR-00798","servicios",32.3,4.7,0,"prendario"
"CR-00799","comercio",200.6,6.8,1,"hipotecario"
"CR-00800","manufactura",310.1,7.9,0,"prendario"
"CR-00801","agro",15.6,3.1,0,"hipotecario"
"CR-00802","manufactura",34.5,8.1,0,"prendario"
"CR-00803","servicios",50.6,4.8,1,"sin_colateral"
"CR-00804","construccion",30.3,6.1,0,"prendario"
"CR-00805","comercio",161.6,22.3,0,"prendario"
"CR-00806","agro",61.8,4.1,0.4745,"sin_colateral"
"CR-00807","manufactura",28.1,9.5,0,"hipotecario"
"CR-00808","agro",36.2,7.8,0,"hipotecario"
"CR-00809","comercio",22.9,6.4,0.1221,"prendario"
"CR-00810","construccion",37.1,5,0,"hipotecario"
"CR-00811","comercio",130.6,3.2,0,"sin_colateral"
"CR-00812","construccion",25.4,15.9,0,"prendario"
"CR-00813","agro",89.4,10,1,"sin_colateral"
"CR-00814","servicios",44.6,7.7,0.419,"sin_colateral"
"CR-00815","agro",14.6,2.8,0,"prendario"
"CR-00816","construccion",29.1,7.9,0,"sin_colateral"
"CR-00817","servicios",14.5,10.9,0.5185,"hipotecario"
"CR-00818","comercio",247.5,8.9,0.4153,"sin_colateral"
"CR-00819","comercio",66.7,3.8,1,"prendario"
"CR-00820","servicios",61.2,21.7,0,"sin_colateral"
"CR-00821","servicios",55.2,2.1,1,"hipotecario"
"CR-00822","comercio",66.3,8.3,0.2595,"prendario"
"CR-00823","comercio",43.2,8.9,0,"sin_colateral"
"CR-00824","manufactura",39.8,5.8,0.256,"prendario"
"CR-00825","servicios",26.9,13.8,0.2368,"prendario"
"CR-00826","agro",47.3,6.1,1,"hipotecario"
"CR-00827","construccion",50.3,5.3,1,"prendario"
"CR-00828","comercio",25.3,3,0,"prendario"
"CR-00829","servicios",61.3,1.8,0.2707,"hipotecario"
"CR-00830","comercio",18.9,4.1,0,"sin_colateral"
"CR-00831","manufactura",66.3,17,1,"hipotecario"
"CR-00832","manufactura",51.8,10.3,0,"sin_colateral"
"CR-00833","construccion",112.9,1.1,0,"prendario"
"CR-00834","servicios",54.8,15.7,0.366,"hipotecario"
"CR-00835","construccion",83.5,15.1,0,"sin_colateral"
"CR-00836","agro",172.8,4.4,1,"sin_colateral"
"CR-00837","servicios",70.9,19.1,0.1576,"prendario"
"CR-00838","construccion",109,12.9,1,"prendario"
"CR-00839","manufactura",41.6,1.3,0,"hipotecario"
"CR-00840","servicios",35.4,3.2,0,"prendario"
"CR-00841","construccion",43.4,4.9,0,"sin_colateral"
"CR-00842","construccion",25.9,10.7,1,"hipotecario"
"CR-00843","servicios",62.9,5.1,0,"prendario"
"CR-00844","construccion",66.8,13.2,0,"prendario"
"CR-00845","agro",24.5,12.6,0.5475,"prendario"
"CR-00846","servicios",52.3,5.3,0,"sin_colateral"
"CR-00847","comercio",75.1,2.6,0,"hipotecario"
"CR-00848","servicios",34.1,13.4,0,"prendario"
"CR-00849","manufactura",23.6,11.1,0,"hipotecario"
"CR-00850","comercio",59.7,17.5,1,"sin_colateral"
"CR-00851","construccion",18.4,14.9,0,"hipotecario"
"CR-00852","comercio",147.1,9.5,0.2684,"prendario"
"CR-00853","comercio",49.4,3.7,0.4099,"hipotecario"
"CR-00854","manufactura",24.2,3.7,1,"prendario"
"CR-00855","comercio",38,7.3,0,"prendario"
"CR-00856","servicios",98.7,9,0,"sin_colateral"
"CR-00857","servicios",43.2,8,0,"hipotecario"
"CR-00858","servicios",50.6,12.5,0.2074,"hipotecario"
"CR-00859","comercio",88.4,5.6,0,"prendario"
"CR-00860","manufactura",115.1,17.4,0.4141,"sin_colateral"
"CR-00861","manufactura",39.3,6.8,0,"hipotecario"
"CR-00862","manufactura",82.6,12.3,0.4744,"prendario"
"CR-00863","construccion",52.9,3.5,0,"sin_colateral"
"CR-00864","manufactura",65.3,3.3,0,"prendario"
"CR-00865","agro",69.9,7.1,0,"prendario"
"CR-00866","servicios",80.4,11.5,0,"prendario"
"CR-00867","manufactura",64.5,1.7,0.3881,"hipotecario"
"CR-00868","comercio",40.2,5.1,0.3625,"prendario"
"CR-00869","construccion",71.5,7.8,0,"hipotecario"
"CR-00870","servicios",63.5,9.5,1,"sin_colateral"
"CR-00871","comercio",75.5,2.5,0,"sin_colateral"
"CR-00872","agro",42.9,5.6,0.5865,"sin_colateral"
"CR-00873","manufactura",69.1,0.8,0,"prendario"
"CR-00874","comercio",42.5,10.2,0,"prendario"
"CR-00875","comercio",65,3.6,1,"sin_colateral"
"CR-00876","servicios",27.5,12.1,0.3453,"prendario"
"CR-00877","comercio",248.7,16.1,0.3681,"sin_colateral"
"CR-00878","servicios",61.6,3.4,0,"prendario"
"CR-00879","agro",50.2,1.1,0.4545,"prendario"
"CR-00880","comercio",20.1,15.8,0,"sin_colateral"
"CR-00881","construccion",51,3.7,0,"hipotecario"
"CR-00882","servicios",64.9,5.5,0,"hipotecario"
"CR-00883","servicios",68.2,10.7,0.0948,"sin_colateral"
"CR-00884","comercio",51,0.5,0,"prendario"
"CR-00885","comercio",49.3,6.5,0,"prendario"
"CR-00886","manufactura",75.9,10.3,1,"hipotecario"
"CR-00887","comercio",109.5,2.3,1,"hipotecario"
"CR-00888","comercio",32.7,0.9,1,"prendario"
"CR-00889","servicios",46.3,4.4,0.2727,"prendario"
"CR-00890","comercio",24.7,7.5,0,"hipotecario"
"CR-00891","comercio",37.2,8.6,0,"sin_colateral"
"CR-00892","comercio",21.5,3,0,"prendario"
"CR-00893","agro",32.1,4.9,0.4498,"sin_colateral"
"CR-00894","manufactura",127.3,4.5,0.3356,"sin_colateral"
"CR-00895","manufactura",111.3,5.5,1,"sin_colateral"
"CR-00896","servicios",36.6,2.3,0,"prendario"
"CR-00897","servicios",65.3,3,0.2383,"sin_colateral"
"CR-00898","manufactura",65.4,5.3,0.3659,"prendario"
"CR-00899","comercio",294.6,13.1,1,"sin_colateral"
"CR-00900","manufactura",20,18.6,0.3705,"hipotecario"
"CR-00901","servicios",43,5.4,1,"prendario"
"CR-00902","servicios",66.4,5.2,0.2533,"sin_colateral"
"CR-00903","construccion",29.2,4.6,0.5105,"sin_colateral"
"CR-00904","comercio",53.1,12.2,1,"prendario"
"CR-00905","servicios",25.1,8.1,0,"hipotecario"
"CR-00906","comercio",47.2,0.8,1,"sin_colateral"
"CR-00907","manufactura",120.1,0.3,0,"hipotecario"
"CR-00908","agro",54.4,12.4,0,"hipotecario"
"CR-00909","agro",57.8,6.8,0.3912,"hipotecario"
"CR-00910","manufactura",50.9,5,1,"sin_colateral"
"CR-00911","construccion",25.5,10.9,0.658,"hipotecario"
"CR-00912","comercio",8.6,7.1,1,"sin_colateral"
"CR-00913","servicios",71.6,11.5,0,"prendario"
"CR-00914","comercio",25.5,10.4,0,"sin_colateral"
"CR-00915","construccion",6.5,7.8,0,"prendario"
"CR-00916","agro",46.9,6.4,0.3099,"sin_colateral"
"CR-00917","servicios",23.1,12.9,0.3129,"prendario"
"CR-00918","comercio",55.3,5.6,0,"prendario"
"CR-00919","agro",41.5,13.3,0,"hipotecario"
"CR-00920","manufactura",59.3,6.7,0,"prendario"
"CR-00921","servicios",120.7,4.2,0,"prendario"
"CR-00922","construccion",24.4,2.8,1,"sin_colateral"
"CR-00923","construccion",94.6,12.1,0.521,"hipotecario"
"CR-00924","construccion",49.1,4.9,0,"prendario"
"CR-00925","construccion",33,7.6,0.6244,"hipotecario"
"CR-00926","manufactura",32.2,0.2,0.3003,"sin_colateral"
"CR-00927","construccion",35.9,4.8,0,"hipotecario"
"CR-00928","agro",33.1,17.4,0.5684,"hipotecario"
"CR-00929","construccion",19.1,8.1,0.4693,"prendario"
"CR-00930","manufactura",34.1,12.3,0,"hipotecario"
"CR-00931","servicios",79.6,17.4,0,"hipotecario"
"CR-00932","manufactura",41.5,1.3,1,"sin_colateral"
"CR-00933","comercio",29.7,8.5,1,"prendario"
"CR-00934","comercio",78.3,8.8,0,"sin_colateral"
"CR-00935","comercio",26.4,6.1,1,"sin_colateral"
"CR-00936","construccion",30.9,6.7,0.6344,"sin_colateral"
"CR-00937","agro",66.5,8.3,0,"hipotecario"
"CR-00938","agro",36.1,7.9,0,"hipotecario"
"CR-00939","agro",58.4,0.7,0,"hipotecario"
"CR-00940","comercio",22,6.8,0,"prendario"
"CR-00941","manufactura",32.8,6.3,1,"prendario"
"CR-00942","construccion",119.8,6.8,0.675,"sin_colateral"
"CR-00943","comercio",48.9,11.8,0.3987,"hipotecario"
"CR-00944","agro",105.6,10.6,0,"prendario"
"CR-00945","comercio",23.8,3.7,0,"prendario"
"CR-00946","construccion",25.2,4.2,0,"prendario"
"CR-00947","comercio",51.4,1.2,0.4161,"hipotecario"
"CR-00948","comercio",109.8,22.7,0.1601,"sin_colateral"
"CR-00949","comercio",27.3,13.3,1,"prendario"
"CR-00950","manufactura",34.9,21.8,0,"hipotecario"
"CR-00951","construccion",105.1,2.5,0,"sin_colateral"
"CR-00952","comercio",81.1,3.9,0,"prendario"
"CR-00953","manufactura",46.3,2.7,0,"sin_colateral"
"CR-00954","comercio",49.7,7,0,"sin_colateral"
"CR-00955","agro",98,1.3,0.2972,"prendario"
"CR-00956","comercio",235.1,11.6,1,"sin_colateral"
"CR-00957","comercio",58.8,6.3,0,"sin_colateral"
"CR-00958","agro",82.6,2.6,0.6235,"sin_colateral"
"CR-00959","comercio",61.2,8.6,0.5135,"hipotecario"
"CR-00960","comercio",81.3,7.5,0,"sin_colateral"
"CR-00961","servicios",86.9,3.1,1,"prendario"
"CR-00962","servicios",59.8,7.5,0.1353,"sin_colateral"
"CR-00963","construccion",74,8.8,0,"prendario"
"CR-00964","comercio",82.9,5.3,1,"sin_colateral"
"CR-00965","manufactura",160.8,6.5,0,"prendario"
"CR-00966","construccion",136.4,4,0,"hipotecario"
"CR-00967","comercio",14.4,9,0.577,"sin_colateral"
"CR-00968","comercio",33.9,9.9,0,"hipotecario"
"CR-00969","agro",413.6,7.8,0,"prendario"
"CR-00970","manufactura",106.4,12.9,1,"hipotecario"
"CR-00971","agro",12.4,3.6,0,"prendario"
"CR-00972","construccion",70.2,3.7,0,"hipotecario"
"CR-00973","construccion",45.8,10.3,1,"sin_colateral"
"CR-00974","agro",169.1,7.6,0,"sin_colateral"
"CR-00975","construccion",34.1,5,0,"hipotecario"
"CR-00976","comercio",39.5,6.5,0,"sin_colateral"
"CR-00977","comercio",190.7,9.6,0.312,"sin_colateral"
"CR-00978","construccion",32.2,15.7,0,"prendario"
"CR-00979","comercio",35.5,11.3,0,"hipotecario"
"CR-00980","comercio",22.6,15,0.3948,"prendario"
"CR-00981","agro",26.1,9.2,0,"prendario"
"CR-00982","manufactura",19,5.8,0,"prendario"
"CR-00983","servicios",78,6.8,0.2048,"prendario"
"CR-00984","comercio",37.2,2.7,1,"sin_colateral"
"CR-00985","comercio",124.9,3.8,0,"prendario"
"CR-00986","comercio",39.3,4,0,"sin_colateral"
"CR-00987","agro",56.4,2.3,0,"prendario"
"CR-00988","servicios",30.4,8.8,1,"prendario"
"CR-00989","comercio",78.8,8.8,0,"sin_colateral"
"CR-00990","manufactura",193.5,5,0.2772,"prendario"
"CR-00991","manufactura",68,9.1,0,"hipotecario"
"CR-00992","servicios",103.2,8.4,0,"hipotecario"
"CR-00993","servicios",52.7,2.3,0,"sin_colateral"
"CR-00994","comercio",54.7,1.4,0.5077,"prendario"
"CR-00995","comercio",28.7,12.8,0.3156,"prendario"
"CR-00996","manufactura",25.4,4.4,0,"prendario"
"CR-00997","manufactura",15.3,12.4,0,"hipotecario"
"CR-00998","servicios",26.1,3.8,0,"sin_colateral"
"CR-00999","comercio",89.6,15.2,1,"sin_colateral"
"CR-01000","comercio",82.9,2.3,0.3302,"sin_colateral"
"CR-01001","construccion",64,3.9,0,"prendario"
"CR-01002","servicios",62.3,6.4,0,"prendario"
"CR-01003","servicios",58.2,2.4,0.2507,"sin_colateral"
"CR-01004","manufactura",28.2,3.7,1,"prendario"
"CR-01005","manufactura",33.3,30.5,0.1997,"prendario"
"CR-01006","agro",88.5,7.4,0,"prendario"
"CR-01007","agro",42.4,9.2,1,"sin_colateral"
"CR-01008","manufactura",65.3,6.8,0.5102,"prendario"
"CR-01009","manufactura",36.4,0.8,0,"sin_colateral"
"CR-01010","manufactura",16.9,6.5,1,"sin_colateral"
"CR-01011","manufactura",127.4,9.8,1,"sin_colateral"
"CR-01012","construccion",50.5,7.2,0.5906,"sin_colateral"
"CR-01013","servicios",44.2,5.4,0.4709,"sin_colateral"
"CR-01014","manufactura",76.5,7.1,0,"sin_colateral"
"CR-01015","comercio",295.3,4.8,0,"prendario"
"CR-01016","servicios",56.1,1.3,0,"hipotecario"
"CR-01017","manufactura",170,2.9,0,"hipotecario"
"CR-01018","construccion",108.4,1.7,1,"prendario"
"CR-01019","construccion",36.4,5.8,0.5711,"sin_colateral"
"CR-01020","comercio",91,8.7,0,"prendario"
"CR-01021","servicios",62.2,4.8,0,"prendario"
"CR-01022","comercio",106.9,1.9,0,"prendario"
"CR-01023","agro",92.9,8.3,1,"hipotecario"
"CR-01024","servicios",40.1,3.6,1,"sin_colateral"
"CR-01025","comercio",16.5,6.1,0,"hipotecario"
"CR-01026","servicios",77.3,10.9,0.1973,"hipotecario"
"CR-01027","manufactura",66.7,5.9,1,"sin_colateral"
"CR-01028","servicios",34.9,17.6,0,"hipotecario"
"CR-01029","agro",87.4,3.1,0,"hipotecario"
"CR-01030","servicios",45.3,3.1,0.2729,"sin_colateral"
"CR-01031","comercio",192.9,8.2,0.3365,"prendario"
"CR-01032","manufactura",61.6,8.1,0,"hipotecario"
"CR-01033","comercio",39.7,3,1,"sin_colateral"
"CR-01034","comercio",153.3,6.3,0.2925,"sin_colateral"
"CR-01035","servicios",9,5,0,"prendario"
"CR-01036","construccion",47.6,10.1,0.4064,"sin_colateral"
"CR-01037","manufactura",107.6,6.7,0,"prendario"
"CR-01038","manufactura",56.3,1.1,0,"sin_colateral"
"CR-01039","comercio",55.3,6.7,1,"sin_colateral"
"CR-01040","manufactura",90.8,0.7,0,"hipotecario"
"CR-01041","comercio",19.4,1.9,1,"prendario"
"CR-01042","comercio",37.3,7.2,0.3194,"prendario"
"CR-01043","construccion",38.9,10.4,0,"prendario"
"CR-01044","comercio",40.9,8.7,0,"hipotecario"
"CR-01045","comercio",114.8,3,0,"prendario"
"CR-01046","servicios",36,9.7,0.3148,"prendario"
"CR-01047","manufactura",47.2,6.9,0,"hipotecario"
"CR-01048","manufactura",28.9,5.5,0.1434,"hipotecario"
"CR-01049","comercio",14.7,15.2,0.4447,"prendario"
"CR-01050","construccion",236.2,12.3,0,"hipotecario"
"CR-01051","servicios",89.5,7.4,0,"hipotecario"
"CR-01052","construccion",43.4,1.9,0,"prendario"
"CR-01053","comercio",79.3,4.3,1,"prendario"
"CR-01054","comercio",56.6,0.9,0.3653,"sin_colateral"
"CR-01055","servicios",39.4,6.1,0.1878,"sin_colateral"
"CR-01056","comercio",26.1,2.1,0.5163,"prendario"
"CR-01057","comercio",38.2,11.5,0,"hipotecario"
"CR-01058","comercio",16.9,2.4,0.2725,"sin_colateral"
"CR-01059","agro",14.2,0.9,0,"hipotecario"
"CR-01060","agro",14.4,5.6,0.4662,"hipotecario"
"CR-01061","servicios",27.9,3.1,0,"prendario"
"CR-01062","manufactura",49.6,5.1,0,"hipotecario"
"CR-01063","comercio",23.7,4.7,0,"prendario"
"CR-01064","manufactura",118.4,6.1,0.5479,"prendario"
"CR-01065","agro",34.1,9.7,0.5997,"prendario"
"CR-01066","comercio",29.6,2.3,0,"prendario"
"CR-01067","manufactura",60.4,4.9,0,"prendario"
"CR-01068","comercio",51.3,20.8,0,"prendario"
"CR-01069","servicios",22.9,4.9,0,"prendario"
"CR-01070","comercio",135.4,4.2,0.4127,"prendario"
"CR-01071","agro",56.6,2,0,"prendario"
"CR-01072","construccion",128.9,3.4,0,"sin_colateral"
"CR-01073","servicios",85.9,4.5,0.4771,"hipotecario"
"CR-01074","agro",106.3,12.3,0,"sin_colateral"
"CR-01075","agro",22.7,17.3,1,"hipotecario"
"CR-01076","manufactura",30.7,3.7,0.3994,"sin_colateral"
"CR-01077","comercio",43.2,14.2,0.3551,"sin_colateral"
"CR-01078","manufactura",16.5,4.5,1,"hipotecario"
"CR-01079","servicios",79.9,3.2,0,"hipotecario"
"CR-01080","servicios",70.9,2.5,0,"sin_colateral"
"CR-01081","servicios",55.2,4.1,0.2246,"prendario"
"CR-01082","construccion",15.5,4.5,0,"hipotecario"
"CR-01083","construccion",36.9,1.4,0,"hipotecario"
"CR-01084","manufactura",86.9,9.1,0,"prendario"
"CR-01085","construccion",33.5,18.5,1,"sin_colateral"
"CR-01086","construccion",50.9,7.5,0,"prendario"
"CR-01087","servicios",60.5,3.9,0,"prendario"
"CR-01088","servicios",137.7,12.3,0.4407,"hipotecario"
"CR-01089","comercio",55.6,8.1,0,"hipotecario"
"CR-01090","construccion",40.4,11.1,0,"sin_colateral"
"CR-01091","manufactura",74.1,5.8,0.4516,"prendario"
"CR-01092","construccion",25.9,14.1,1,"hipotecario"
"CR-01093","manufactura",6.5,5.7,0,"prendario"
"CR-01094","manufactura",51.7,2.2,0.4794,"sin_colateral"
"CR-01095","manufactura",28.3,4.7,0,"sin_colateral"
"CR-01096","comercio",28.9,9.4,1,"sin_colateral"
"CR-01097","servicios",166.8,4.7,1,"sin_colateral"
"CR-01098","manufactura",85.6,3.4,1,"sin_colateral"
"CR-01099","comercio",110.1,3.8,0.2603,"prendario"
"CR-01100","agro",193.9,18.4,0,"hipotecario"
"CR-01101","construccion",24.2,3.7,0,"prendario"
"CR-01102","comercio",53.1,4.2,0,"prendario"
"CR-01103","servicios",125.4,5.4,0.4722,"prendario"
"CR-01104","manufactura",71,6.7,1,"sin_colateral"
"CR-01105","servicios",36.6,5.4,0,"hipotecario"
"CR-01106","comercio",51.8,2,1,"prendario"
"CR-01107","manufactura",20.6,6.4,0.2118,"prendario"
"CR-01108","servicios",114.8,12.4,0,"hipotecario"
"CR-01109","comercio",105.4,3.4,0.6797,"prendario"
"CR-01110","manufactura",31,4.1,0,"sin_colateral"
"CR-01111","agro",175.6,2,0.4414,"prendario"
"CR-01112","servicios",154.8,22.7,0,"prendario"
"CR-01113","comercio",16.7,7.6,0,"sin_colateral"
"CR-01114","agro",218.1,3.6,0,"prendario"
"CR-01115","comercio",44.2,8.1,0.271,"prendario"
"CR-01116","servicios",164.6,2.9,0.1526,"prendario"
"CR-01117","comercio",13.7,9.1,0.3376,"sin_colateral"
"CR-01118","manufactura",54.8,4.1,0.3517,"prendario"
"CR-01119","agro",60.6,1.7,0,"sin_colateral"
"CR-01120","comercio",40.8,8.3,0,"hipotecario"
"CR-01121","manufactura",79.7,10.1,1,"prendario"
"CR-01122","comercio",26.3,2.5,1,"sin_colateral"
"CR-01123","construccion",42.4,1.4,0,"hipotecario"
"CR-01124","servicios",23.7,14,0.3588,"prendario"
"CR-01125","comercio",61.7,7.3,0.4913,"sin_colateral"
"CR-01126","servicios",46.7,6.6,0.4639,"prendario"
"CR-01127","manufactura",51.8,5.6,1,"prendario"
"CR-01128","servicios",95.9,11.7,0.3585,"sin_colateral"
"CR-01129","manufactura",36.8,0.5,0.5367,"sin_colateral"
"CR-01130","servicios",42.6,7.4,0.175,"prendario"
"CR-01131","servicios",53.1,6.6,0,"prendario"
"CR-01132","servicios",45.1,10.5,1,"sin_colateral"
"CR-01133","manufactura",109.5,3.3,0.2178,"sin_colateral"
"CR-01134","comercio",118.9,2.9,0.3929,"prendario"
"CR-01135","construccion",259.2,6.4,0.6852,"sin_colateral"
"CR-01136","comercio",42.1,10.1,0,"prendario"
"CR-01137","manufactura",214.3,6.2,1,"prendario"
"CR-01138","manufactura",62.7,3.4,1,"sin_colateral"
"CR-01139","servicios",11.1,6.8,0.3136,"sin_colateral"
"CR-01140","manufactura",17.1,21.8,0.3237,"prendario"
"CR-01141","agro",21,12.5,0.2273,"prendario"
"CR-01142","servicios",21.6,5.5,0,"prendario"
"CR-01143","comercio",65.1,1.6,0,"prendario"
"CR-01144","servicios",202.2,8.9,0.1865,"sin_colateral"
"CR-01145","construccion",67.3,2.8,0,"prendario"
"CR-01146","construccion",40.8,18.3,0,"hipotecario"
"CR-01147","construccion",29.9,2.2,0,"prendario"
"CR-01148","construccion",171.9,4.7,0,"sin_colateral"
"CR-01149","agro",34.7,6.1,0.5434,"prendario"
"CR-01150","manufactura",103.3,2.7,0,"hipotecario"
"CR-01151","servicios",20.4,11.9,0,"hipotecario"
"CR-01152","comercio",34.9,3.8,0,"prendario"
"CR-01153","servicios",17.1,9.8,0,"hipotecario"
"CR-01154","comercio",34.1,19.6,0,"hipotecario"
"CR-01155","servicios",136.2,4.6,1,"prendario"
"CR-01156","servicios",41,6.3,0.1785,"sin_colateral"
"CR-01157","construccion",91.5,1,0,"sin_colateral"
"CR-01158","comercio",13.4,11.5,0.3236,"sin_colateral"
"CR-01159","servicios",41.9,0.9,0.4469,"sin_colateral"
"CR-01160","comercio",52.1,16.7,0.5134,"sin_colateral"
"CR-01161","manufactura",31.8,2.1,0,"hipotecario"
"CR-01162","construccion",85,12,1,"hipotecario"
"CR-01163","construccion",22.9,1.8,0,"sin_colateral"
"CR-01164","agro",70.9,6.7,1,"hipotecario"
"CR-01165","servicios",66.8,0.9,0,"hipotecario"
"CR-01166","servicios",93.8,5.7,0,"hipotecario"
"CR-01167","construccion",128.9,6.4,0,"sin_colateral"
"CR-01168","manufactura",117.5,3.8,0,"prendario"
"CR-01169","agro",144.4,3.9,0,"prendario"
"CR-01170","servicios",68.7,4.4,0,"sin_colateral"
"CR-01171","servicios",22.4,19.7,0.2728,"hipotecario"
"CR-01172","servicios",120.9,4.4,1,"sin_colateral"
"CR-01173","manufactura",213.7,10.8,0,"sin_colateral"
"CR-01174","servicios",75.7,14.3,0,"hipotecario"
"CR-01175","servicios",31.8,6.9,0.5044,"sin_colateral"
"CR-01176","comercio",67.2,5.6,0.3752,"prendario"
"CR-01177","manufactura",36.5,5.8,0.2855,"sin_colateral"
"CR-01178","manufactura",63.1,5.6,0,"prendario"
"CR-01179","comercio",65.9,4.5,0,"sin_colateral"
"CR-01180","manufactura",10.9,5.3,0,"sin_colateral"
"CR-01181","manufactura",211.2,1.4,0,"prendario"
"CR-01182","servicios",90.4,8.4,0.3416,"hipotecario"
"CR-01183","manufactura",88.8,4.9,0.1747,"prendario"
"CR-01184","comercio",36.7,7.3,0,"hipotecario"
"CR-01185","construccion",27.5,3.8,1,"hipotecario"
"CR-01186","manufactura",131.5,2.7,1,"hipotecario"
"CR-01187","servicios",16.7,2.5,0,"hipotecario"
"CR-01188","manufactura",139.7,8.4,0.4518,"sin_colateral"
"CR-01189","comercio",11.7,5.5,0,"prendario"
"CR-01190","manufactura",79.3,4.1,0,"hipotecario"
"CR-01191","manufactura",23.5,0.8,0.3345,"sin_colateral"
"CR-01192","servicios",26.5,7.1,0,"hipotecario"
"CR-01193","comercio",27.2,3.3,0.6713,"sin_colateral"
"CR-01194","comercio",64.9,10.3,0,"hipotecario"
"CR-01195","manufactura",160.4,6.9,1,"prendario"
"CR-01196","manufactura",66,3.6,0,"prendario"
