"id_credito","sector","monto","antiguedad","lgd","colateral"
"CR-01197","comercio",138.2,12.1,0.5519,"prendario"
"CR-01198","construccion",80.7,8.8,0,"prendario"
"CR-01199","comercio",7.6,2.8,0,"hipotecario"
"CR-01200","manufactura",64.3,0.9,0,"hipotecario"
"CR-01201","construccion",31.4,7,0,"hipotecario"
"CR-01202","manufactura",132,10.5,0.4127,"prendario"
"CR-01203","manufactura",19.8,4.1,0,"hipotecario"
"CR-01204","comercio",29.6,2.6,0.5101,"hipotecario"
"CR-01205","manufactura",47.7,21.7,0,"hipotecario"
"CR-01206","construccion",118.2,2.5,0,"hipotecario"
"CR-01207","servicios",44.4,3.7,0,"sin_colateral"
"CR-01208","servicios",127.1,5.1,0,"prendario"
"CR-01209","manufactura",101.2,5.1,1,"prendario"
"CR-01210","comercio",92,3.2,0.4386,"hipotecario"
"CR-01211","manufactura",8,7.5,0,"sin_colateral"
"CR-01212","servicios",45.8,7.3,1,"sin_colateral"
"CR-01213","comercio",57.9,13,1,"hipotecario"
"CR-01214","manufactura",138.9,6.7,0,"sin_colateral"
"CR-01215","manufactura",63,2.4,1,"sin_colateral"
"CR-01216","comercio",74,3.1,0,"sin_colateral"
"CR-01217","comercio",103.4,1.7,0,"sin_colateral"
"CR-01218","agro",76.9,15.7,1,"hipotecario"
"CR-01219","construccion",26.1,8.1,0,"prendario"
"CR-01220","comercio",14.7,6.1,0,"hipotecario"
"CR-01221","servicios",29.7,6.7,1,"sin_colateral"
"CR-01222","manufactura",13.4,7.2,0,"sin_colateral"
"CR-01223","comercio",17.1,1.9,0.6361,"prendario"
"CR-01224","comercio",60.2,14.5,0,"prendario"
"CR-01225","agro",58.2,3.1,0,"prendario"
"CR-01226","manufactura",24.2,1.9,0.2305,"prendario"
"CR-01227","manufactura",70.5,5.1,0,"sin_colateral"
"CR-01228","agro",31.1,4.4,0,"prendario"
"CR-01229","manufactura",108.2,6.6,1,"prendario"
"CR-01230","manufactura",23.9,4.8,0,"sin_colateral"
"CR-01231","comercio",82.1,4.3,0,"prendario"
"CR-01232","construccion",26.3,28.4,0,"prendario"
"CR-01233","manufactura",45.3,4.4,0,"hipotecario"
"CR-01234","servicios",16,3,0,"sin_colateral"
"CR-01235","comercio",27.7,15,0.3093,"sin_colateral"
"CR-01236","comercio",206.3,5,1,"sin_colateral"
"CR-01237","servicios",36.5,1.2,0.4554,"hipotecario"
"CR-01238","construccion",24.8,4.1,1,"sin_colateral"
"CR-01239","servicios",43,0.9,0.327,"sin_colateral"
"CR-01240","comercio",146.4,4.9,0.591,"prendario"
"CR-01241","construccion",85.6,10.1,0,"prendario"
"CR-01242","agro",48.9,9.2,1,"hipotecario"
"CR-01243","comercio",316.2,7.7,0,"prendario"
"CR-01244","comercio",57.7,6.7,0,"sin_colateral"
"CR-01245","comercio",97.9,1,0.3272,"sin_colateral"
"CR-01246","comercio",22.3,9,0.3879,"prendario"
"CR-01247","servicios",117.5,10.8,0,"prendario"
"CR-01248","manufactura",56.3,2.5,0.3505,"sin_colateral"
"CR-01249","servicios",53.7,1.8,0.3775,"prendario"
"CR-01250","manufactura",180.3,4.3,0.5221,"sin_colateral"
"CR-01251","agro",75.1,1,0.4494,"prendario"
"CR-01252","manufactura",130.8,4.7,1,"sin_colateral"
"CR-01253","manufactura",76.1,14.7,0,"prendario"
"CR-01254","agro",32,9.7,0,"prendario"
"CR-01255","servicios",17.6,2.6,0,"hipotecario"
"CR-01256","comercio",67.6,9.2,1,"sin_colateral"
"CR-01257","servicios",31.8,10.1,0,"prendario"
"CR-01258","comercio",69.4,5.1,0.4109,"sin_colateral"
"CR-01259","manufactura",70.1,3.6,0.3248,"prendario"
"CR-01260","servicios",22.9,9.3,1,"prendario"
"CR-01261","comercio",41.1,11.1,0,"prendario"
"CR-01262","agro",25.9,10,0.3096,"hipotecario"
"CR-01263","comercio",255.1,12.9,0,"sin_colateral"
"CR-01264","comercio",118.1,4.2,0.3414,"prendario"
"CR-01265","servicios",45.4,17.6,0.3445,"prendario"
"CR-01266","servicios",161.7,25.9,0.0759,"sin_colateral"
"CR-01267","servicios",100.4,8.4,0,"prendario"
"CR-01268","agro",48.3,9.6,0,"prendario"
"CR-01269","comercio",42.5,2,1,"sin_colateral"
"CR-01270","manufactura",27.7,4.8,0,"sin_colateral"
"CR-01271","manufactura",77.3,4.1,0,"prendario"
"CR-01272","servicios",43.2,3.6,0,"prendario"
"CR-01273","comercio",67.3,17.3,0,"sin_colateral"
"CR-01274","manufactura",133.3,4.9,0,"hipotecario"
"CR-01275","construccion",134.4,4.1,0.4493,"sin_colateral"
"CR-01276","construccion",63.6,3.6,0,"hipotecario"
"CR-01277","manufactura",54.8,14.6,1,"hipotecario"
"CR-01278","comercio",180.4,5.8,0.4632,"hipotecario"
"CR-01279","manufactura",32.5,5.6,0,"hipotecario"
"CR-01280","manufactura",11.3,10.5,0,"prendario"
"CR-01281","servicios",34.6,12.1,0,"prendario"
"CR-01282","servicios",16.2,10.4,0.2044,"hipotecario"
"CR-01283","comercio",37.8,9.6,0,"prendario"
"CR-01284","manufactura",60.7,8.3,1,"hipotecario"
"CR-01285","construccion",144.6,3.9,0.5875,"prendario"
"CR-01286","servicios",63.9,5.2,1,"hipotecario"
"CR-01287","comercio",74.3,1.6,1,"sin_colateral"
"CR-01288","servicios",134.1,9.3,0.4313,"prendario"
"CR-01289","comercio",31,3.4,0.4663,"sin_colateral"
"CR-01290","construccion",129.9,3.2,1,"prendario"
"CR-01291","comercio",57.7,3.9,1,"hipotecario"
"CR-01292","construccion",83.6,13.2,0.5239,"hipotecario"
"CR-01293","manufactura",54,0.5,0.408,"prendario"
"CR-01294","manufactura",30.7,7,0,"prendario"
"CR-01295","manufactura",109.8,1.2,0,"prendario"
"CR-01296","agro",41.1,4.4,0.3467,"prendario"
"CR-01297","comercio",73.2,11.5,0,"prendario"
"CR-01298","manufactura",53,1.1,1,"prendario"
"CR-01299","manufactura",27.1,2.8,1,"hipotecario"
"CR-01300","manufactura",8.7,14.4,0,"sin_colateral"
"CR-01301","servicios",37.5,0.2,0.3439,"sin_colateral"
"CR-01302","comercio",63.7,2.9,0,"hipotecario"
"CR-01303","servicios",42.8,3.3,1,"sin_colateral"
"CR-01304","servicios",27.7,6.6,0.1347,"hipotecario"
"CR-01305","manufactura",15.7,15,0.3957,"prendario"
"CR-01306","construccion",55.8,4.8,0,"prendario"
"CR-01307","comercio",57.8,4.4,0,"sin_colateral"
"CR-01308","comercio",155.9,6,0,"hipotecario"
"CR-01309","servicios",60.5,3.6,0,"hipotecario"
"CR-01310","construccion",176.8,17.7,0.6486,"sin_colateral"
"CR-01311","agro",55.7,8.8,1,"prendario"
"CR-01312","servicios",37.6,6.1,0,"prendario"
"CR-01313","comercio",70.3,8.9,0,"prendario"
"CR-01314","comercio",52,13.4,0.3815,"prendario"
"CR-01315","agro",50.8,3.4,0,"prendario"
"CR-01316","comercio",18.7,2.5,0,"hipotecario"
"CR-01317","construccion",41.2,4.3,1,"sin_colateral"
"CR-01318","construccion",15.7,10.4,0,"hipotecario"
"CR-01319","comercio",38.1,7.1,1,"hipotecario"
"CR-01320","servicios",113.7,2.7,0,"prendario"
"CR-01321","comercio",2.9,6.3,0.4801,"prendario"
"CR-01322","servicios",30.6,2.9,0.2591,"sin_colateral"
"CR-01323","manufactura",41.6,5.3,0,"prendario"
"CR-01324","comercio",20.6,12,0,"hipotecario"
"CR-01325","manufactura",18.1,10.4,0.5108,"prendario"
"CR-01326","construccion",230.7,5.4,0.4394,"prendario"
"CR-01327","comercio",96.9,8.5,0,"hipotecario"
"CR-01328","comercio",22.2,4.8,0.3605,"sin_colateral"
"CR-01329","comercio",64.2,2.9,0,"prendario"
"CR-01330","construccion",35.8,20.2,1,"prendario"
"CR-01331","servicios",24,6.2,0.4113,"hipotecario"
"CR-01332","comercio",82.4,4.4,0,"hipotecario"
"CR-01333","servicios",95.9,2.2,0,"prendario"
"CR-01334","manufactura",23.6,10,0,"prendario"
"CR-01335","comercio",317.5,3.4,0.4921,"hipotecario"
"CR-01336","servicios",22.8,3.3,1,"sin_colateral"
"CR-01337","manufactura",107.7,8.8,0.2914,"sin_colateral"
"CR-01338","servicios",54.4,8.6,0.5316,"hipotecario"
"CR-01339","comercio",38.9,3.1,0,"sin_colateral"
"CR-01340","construccion",49.5,0.2,1,"sin_colateral"
"CR-01341","comercio",167.6,5.6,0.3186,"sin_colateral"
"CR-01342","comercio",149.7,5.6,1,"prendario"
"CR-01343","comercio",55.2,2.3,0,"sin_colateral"
"CR-01344","manufactura",116.1,3.5,0.2977,"sin_colateral"
"CR-01345","comercio",51.6,14.6,0,"hipotecario"
"CR-01346","construccion",116.8,7.2,0,"hipotecario"
"CR-01347","manufactura",49.2,6.6,1,"hipotecario"
"CR-01348","comercio",196.5,4.9,0,"prendario"
"CR-01349","comercio",12.9,5.5,1,"sin_colateral"
"CR-01350","manufactura",160,3.9,0,"prendario"
"CR-01351","servicios",64.4,1.8,0.1824,"sin_colateral"
"CR-01352","manufactura",129.6,3.2,0.4304,"sin_colateral"
"CR-01353","comercio",236.2,1.8,0.5043,"prendario"
"CR-01354","construccion",130.9,3.6,1,"hipotecario"
"CR-01355","agro",298,2.7,0.5002,"sin_colateral"
"CR-01356","comercio",93.6,11.1,0,"sin_colateral"
"CR-01357","comercio",11.7,10.9,0,"sin_colateral"
"CR-01358","manufactura",35.3,4.4,0,"hipotecario"
"CR-01359","servicios",128.8,5.2,0,"prendario"
"CR-01360","comercio",35.6,6.5,0,"hipotecario"
"CR-01361","agro",76.1,5.8,0.2811,"sin_colateral"
"CR-01362","manufactura",36.1,12.5,0.239,"prendario"
"CR-01363","comercio",79.7,7.5,0,"prendario"
"CR-01364","construccion",54.5,0.2,1,"sin_colateral"
"CR-01365","manufactura",52.5,4,0,"hipotecario"
"CR-01366","comercio",89.8,13.2,1,"prendario"
"CR-01367","comercio",178.3,2.4,0,"prendario"
"CR-01368","comercio",38.6,8,1,"hipotecario"
"CR-01369","manufactura",21,4.4,0.3777,"sin_colateral"
"CR-01370","construccion",137.6,2.4,0,"hipotecario"
"CR-01371","servicios",17.7,1.8,0,"sin_colateral"
"CR-01372","agro",71.4,5.8,0,"hipotecario"
"CR-01373","comercio",101.6,15.9,0.3578,"hipotecario"
"CR-01374","manufactura",66.2,3.1,0,"hipotecario"
"CR-01375","comercio",242.9,1.8,0,"prendario"
"CR-01376","comercio",50.3,8.4,0,"sin_colateral"
"CR-01377","comercio",138,0.6,0.5187,"hipotecario"
"CR-01378","construccion",173.4,9.1,1,"hipotecario"
"CR-01379","servicios",53,10.3,0.2435,"prendario"
"CR-01380","manufactura",86.8,4.9,0,"hipotecario"
"CR-01381","servicios",29.3,7.3,0,"sin_colateral"
"CR-01382","comercio",148.2,16.4,0,"sin_colateral"
"CR-01383","comercio",97.1,1.2,0.606,"sin_colateral"
"CR-01384","agro",14.3,9.5,1,"prendario"
"CR-01385","comercio",60.3,6.7,1,"sin_colateral"
"CR-01386","comercio",82.1,4.3,0,"hipotecario"
"CR-01387","comercio",112.6,2,0.3224,"sin_colateral"
"CR-01388","servicios",56.5,5.2,0,"prendario"
"CR-01389","construccion",22.6,15.6,0.6211,"prendario"
"CR-01390","servicios",50.3,2.9,0.4771,"sin_colateral"
"CR-01391","comercio",234.9,7.9,1,"sin_colateral"
"CR-01392","construccion",24.1,1.7,0.4253,"prendario"
"CR-01393","construccion",24.4,2.3,0,"prendario"
"CR-01394","manufactura",39.5,5.2,0,"prendario"
"CR-01395","agro",8.1,6.3,0.5678,"prendario"
"CR-01396","agro",19.6,5.2,0,"sin_colateral"
"CR-01397","agro",13.7,13.1,0,"prendario"
"CR-01398","agro",134.5,8.9,1,"hipotecario"
"CR-01399","comercio",119.5,7.8,1,"prendario"
"CR-01400","manufactura",22.2,11.5,0.1249,"hipotecario"
"CR-01401","construccion",80.7,3.6,0,"hipotecario"
"CR-01402","construccion",40.9,7.2,0.5485,"sin_colateral"
"CR-01403","comercio",57.9,6,0,"hipotecario"
"CR-01404","manufactura",184.4,1.9,0,"hipotecario"
"CR-01405","servicios",11.2,1.9,0,"prendario"
"CR-01406","manufactura",43.2,11.8,0,"prendario"
"CR-01407","servicios",71.8,21,0,"prendario"
"CR-01408","comercio",11.1,5.6,0,"hipotecario"
"CR-01409","servicios",58,16.6,1,"sin_colateral"
"CR-01410","comercio",113,3.2,0,"sin_colateral"
"CR-01411","manufactura",47.2,6.7,1,"sin_colateral"
"CR-01412","construccion",57.7,7.5,0.6605,"prendario"
"CR-01413","servicios",55.9,12,0,"prendario"
"CR-01414","servicios",65.8,4.4,0,"hipotecario"
"CR-01415","servicios",89.6,2.5,1,"sin_colateral"
"CR-01416","servicios",48.4,9.2,1,"prendario"
"CR-01417","comercio",11.3,1,0,"prendario"
"CR-01418","construccion",181.6,0.7,0,"hipotecario"
"CR-01419","manufactura",29.4,10.7,0,"prendario"
"CR-01420","comercio",36.6,7.5,0,"prendario"
"CR-01421","servicios",37.9,3.7,0,"sin_colateral"
"CR-01422","comercio",65.3,12.7,1,"prendario"
"CR-01423","servicios",49.8,5.1,0,"sin_colateral"
"CR-01424","comercio",75,6.6,1,"hipotecario"
"CR-01425","servicios",37.5,3.8,0,"hipotecario"
"CR-01426","manufactura",57.1,2.3,0,"prendario"
"CR-01427","agro",68,3.8,0,"sin_colateral"
"CR-01428","construccion",99.6,8.5,0.7975,"sin_colateral"
"CR-01429","manufactura",35.1,3.8,0,"sin_colateral"
"CR-01430","agro",68.5,5.9,0,"hipotecario"
"CR-01431","manufactura",77.7,5.5,0,"prendario"
"CR-01432","servicios",53,7.2,1,"hipotecario"
"CR-01433","manufactura",44.4,1.5,1,"hipotecario"
"CR-01434","servicios",128.4,3.9,0,"hipotecario"
"CR-01435","agro",68.5,5.4,0,"hipotecario"
"CR-01436","servicios",6.1,9.5,0.2687,"prendario"
"CR-01437","comercio",47.7,19.2,0,"prendario"
"CR-01438","comercio",38.6,15.2,1,"prendario"
"CR-01439","construccion",64.5,7.8,1,"sin_colateral"
"CR-01440","construccion",74,9.1,0,"prendario"
"CR-01441","construccion",75.1,3.7,0.5554,"sin_colateral"
"CR-01442","agro",97.1,5.1,0.5313,"prendario"
"CR-01443","comercio",22.7,1.8,0,"prendario"
"CR-01444","comercio",15.5,3.5,0,"prendario"
"CR-01445","construccion",48.6,15.7,1,"prendario"
"CR-01446","servicios",43.4,15.5,0,"hipotecario"
"CR-01447","servicios",97.8,3.4,0,"prendario"
"CR-01448","manufactura",149.4,13,0,"sin_colateral"
"CR-01449","construccion",49.6,7.2,0,"hipotecario"
"CR-01450","comercio",13.6,0.6,1,"prendario"
"CR-01451","comercio",159.8,7.2,0,"hipotecario"
"CR-01452","manufactura",76.1,11.1,1,"prendario"
"CR-01453","comercio",47.1,16.6,0,"sin_colateral"
"CR-01454","construccion",95.1,7,1,"sin_colateral"
"CR-01455","manufactura",55.7,14.3,1,"hipotecario"
"CR-01456","comercio",368.2,13.5,0.2636,"hipotecario"
"CR-01457","servicios",34.3,6.7,0,"prendario"
"CR-01458","servicios",59.6,6.6,0,"hipotecario"
"CR-01459","manufactura",22.3,11.2,0,"sin_colateral"
"CR-01460","agro",17.3,4.9,0,"hipotecario"
"CR-01461","manufactura",99.1,14,0,"prendario"
"CR-01462","comercio",154.8,3.4,0,"prendario"
"CR-01463","servicios",97.7,6.4,0,"prendario"
"CR-01464","comercio",17.7,4.1,0.4497,"sin_colateral"
"CR-01465","construccion",76,25.3,0,"hipotecario"
"CR-01466","comercio",24.7,3.5,0,"hipotecario"
"CR-01467","agro",75.2,4.1,0,"sin_colateral"
"CR-01468","comercio",9.7,5.2,0,"hipotecario"
"CR-01469","servicios",144.4,15.2,0.4454,"prendario"
"CR-01470","construccion",244.8,3.7,0,"hipotecario"
"CR-01471","comercio",61.9,11.7,0,"hipotecario"
"CR-01472","manufactura",157.9,2.6,0.6111,"prendario"
"CR-01473","comercio",29.9,9.9,0,"hipotecario"
"CR-01474","manufactura",46.6,4.5,0,"hipotecario"
"CR-01475","agro",103.4,2.5,0,"hipotecario"
"CR-01476","manufactura",56.3,3,1,"prendario"
"CR-01477","manufactura",19.6,13.1,0,"hipotecario"
"CR-01478","comercio",47.4,5.5,0,"sin_colateral"
"CR-01479","servicios",40.2,4.7,1,"sin_colateral"
"CR-01480","comercio",38,4.6,0.4541,"sin_colateral"
"CR-01481","servicios",100.1,3.1,0.1736,"hipotecario"
"CR-01482","manufactura",182.5,1.4,0,"sin_colateral"
"CR-01483","servicios",64.9,8,0,"hipotecario"
"CR-01484","servicios",72.4,4.7,0.5253,"sin_colateral"
"CR-01485","manufactura",94.9,3.3,0.3594,"hipotecario"
"CR-01486","servicios",54.7,4.7,0.3496,"sin_colateral"
"CR-01487","manufactura",319,2.2,0.4096,"hipotecario"
"CR-01488","agro",68.5,1.8,0,"hipotecario"
"CR-01489","servicios",70,3.4,0.2381,"sin_colateral"
"CR-01490","comercio",209,0.4,0.6185,"sin_colateral"
"CR-01491","comercio",9,11,0,"hipotecario"
"CR-01492","manufactura",78.7,1.6,0,"sin_colateral"
"CR-01493","manufactura",39.8,4.6,0,"sin_colateral"
"CR-01494","comercio",35.1,4.3,0,"hipotecario"
"CR-01495","comercio",48.3,8.1,0.5183,"hipotecario"
"CR-01496","construccion",404.4,3.4,0,"prendario"
"CR-01497","comercio",77.3,3.2,0,"hipotecario"
"CR-01498","servicios",41.6,4.4,0,"prendario"
"CR-01499","servicios",20.6,6.4,1,"hipotecario"
"CR-01500","agro",274.3,9.5,1,"hipotecario"
"CR-01501","servicios",25.3,6.1,0,"prendario"
"CR-01502","manufactura",75.8,3,0.4874,"sin_colateral"
"CR-01503","manufactura",102.3,11.5,1,"prendario"
"CR-01504","comercio",96.6,5.3,0,"hipotecario"
"CR-01505","servicios",32,11.6,0.3162,"sin_colateral"
"CR-01506","comercio",27.6,1,0,"sin_colateral"
"CR-01507","manufactura",22.5,0.4,0,"prendario"
"CR-01508","comercio",70.4,10.4,1,"prendario"
"CR-01509","manufactura",68.5,7.5,0,"hipotecario"
"CR-01510","manufactura",47,4.1,1,"prendario"
"CR-01511","comercio",19.7,13.3,0.5767,"sin_colateral"
"CR-01512","agro",16.2,2.7,0.3317,"hipotecario"
"CR-01513","construccion",137.5,2.4,0,"prendario"
"CR-01514","comercio",53,11,0,"prendario"
"CR-01515","agro",59.9,12.7,0,"prendario"
"CR-01516","comercio",110.9,4,0,"hipotecario"
"CR-01517","construccion",79.6,9.5,0.5098,"prendario"
"CR-01518","servicios",25.8,0.9,0,"prendario"
"CR-01519","servicios",21.2,2.2,0,"sin_colateral"
"CR-01520","manufactura",15.2,1.3,0,"sin_colateral"
"CR-01521","manufactura",23.5,10,0,"prendario"
"CR-01522","comercio",60.1,2.5,1,"hipotecario"
"CR-01523","manufactura",70.4,6.4,0.2577,"sin_colateral"
"CR-01524","servicios",24.3,10.4,0,"prendario"
"CR-01525","servicios",180.4,7.7,1,"prendario"
"CR-01526","construccion",74.2,8.8,0,"sin_colateral"
"CR-01527","comercio",353.7,11.5,0.4639,"prendario"
"CR-01528","agro",102.1,6.8,0,"prendario"
"CR-01529","construccion",50.1,9.3,0,"hipotecario"
"CR-01530","servicios",118.8,8.6,1,"sin_colateral"
"CR-01531","servicios",73.2,0.4,1,"prendario"
"CR-01532","manufactura",81.1,9.8,0.3941,"prendario"
"CR-01533","manufactura",156,2.9,0,"hipotecario"
"CR-01534","manufactura",188.7,7.4,0,"prendario"
"CR-01535","manufactura",57.7,4,0.396,"hipotecario"
"CR-01536","comercio",58,6.5,0,"prendario"
"CR-01537","servicios",79.8,18.7,0,"sin_colateral"
"CR-01538","comercio",33.8,3.1,0,"prendario"
"CR-01539","construccion",183.9,13.1,0,"hipotecario"
"CR-01540","agro",111,9.7,0.3037,"sin_colateral"
"CR-01541","agro",23.9,8.7,0.4805,"prendario"
"CR-01542","comercio",44.2,6.2,0.4832,"prendario"
"CR-01543","comercio",60,9,0,"prendario"
"CR-01544","servicios",135.4,5.5,1,"hipotecario"
"CR-01545","comercio",120,6.3,0,"hipotecario"
"CR-01546","manufactura",159.3,8.4,1,"hipotecario"
"CR-01547","agro",188,0.7,0,"prendario"
"CR-01548","comercio",71,4.1,0.333,"prendario"
"CR-01549","manufactura",55.8,15.3,0,"prendario"
"CR-01550","manufactura",49.1,7.3,0,"hipotecario"
"CR-01551","agro",46.6,9.6,0,"hipotecario"
"CR-01552","agro",182.7,8.5,0,"prendario"
"CR-01553","comercio",316.8,8.2,0.6771,"prendario"
"CR-01554","manufactura",151.7,7.4,0.3554,"hipotecario"
"CR-01555","construccion",99.8,10.6,0,"prendario"
"CR-01556","construccion",305.2,4.4,0,"prendario"
"CR-01557","comercio",49.1,7.4,1,"hipotecario"
"CR-01558","construccion",17,2.1,0,"hipotecario"
"CR-01559","comercio",9.6,4.4,0,"hipotecario"
"CR-01560","comercio",39.9,8.1,0,"prendario"
"CR-01561","servicios",38,9.5,0.5359,"hipotecario"
"CR-01562","manufactura",41.4,0.5,0.1946,"prendario"
"CR-01563","manufactura",41.1,3.2,0.3493,"prendario"
"CR-01564","construccion",41.2,3.3,0.8102,"sin_colateral"
"CR-01565","comercio",21.1,4.3,0,"sin_colateral"
"CR-01566","comercio",139.8,10.1,0.3775,"prendario"
"CR-01567","comercio",34.6,2.7,0.5506,"prendario"
"CR-01568","comercio",44.3,6.8,0.3807,"sin_colateral"
"CR-01569","servicios",26.6,10.1,0,"hipotecario"
"CR-01570","servicios",9.1,7.2,0,"hipotecario"
"CR-01571","comercio",66.1,6.1,0.2708,"sin_colateral"
"CR-01572","comercio",97.1,8.9,0,"prendario"
"CR-01573","construccion",32.1,5.5,0.4825,"hipotecario"
"CR-01574","agro",182.2,3,0,"hipotecario"
"CR-01575","agro",83,3.6,0.2609,"hipotecario"
"CR-01576","comercio",12.8,14.5,0,"hipotecario"
"CR-01577","comercio",141,10.8,0,"prendario"
"CR-01578","servicios",292.5,0.8,0.3879,"prendario"
"CR-01579","comercio",28.1,18,0,"hipotecario"
"CR-01580","agro",24.8,2.8,0,"sin_colateral"
"CR-01581","comercio",56.7,8.1,0.4411,"sin_colateral"
"CR-01582","agro",66.4,7.7,1,"sin_colateral"
"CR-01583","construccion",43.4,5.7,0,"hipotecario"
"CR-01584","construccion",47,10.1,0,"sin_colateral"
"CR-01585","comercio",44.6,0.9,0,"sin_colateral"
"CR-01586","agro",86.4,6.4,1,"sin_colateral"
"CR-01587","construccion",83.8,15.1,0,"hipotecario"
"CR-01588","comercio",70,5.8,0,"prendario"
"CR-01589","manufactura",67.5,1,0,"hipotecario"
"CR-01590","comercio",51.5,11,0.5681,"prendario"
"CR-01591","comercio",65.1,3,0,"sin_colateral"
"CR-01592","servicios",164,6.1,0,"hipotecario"
"CR-01593","comercio",131.2,3.3,0,"hipotecario"
"CR-01594","comercio",22.3,1.9,1,"sin_colateral"
"CR-01595","manufactura",104.1,2.2,0,"prendario"
"CR-01596","construccion",22.8,15.2,0,"sin_colateral"
"CR-01597","agro",38.2,8.2,0,"hipotecario"
"CR-01598","comercio",125.4,6.4,0,"prendario"
