id_siniestro,sector,monto,antiguedad,severidad
SIN-1002,construccion,118.8,6.5,8.97
SIN-1003,servicios,252.3,4.6,43.97
SIN-1004,manufactura,101.1,1.9,36.17
SIN-1005,servicios,123.8,2.0,43.1
SIN-1006,servicios,1146.7,5.1,189.83
SIN-1007,construccion,37.6,3.4,24.36
SIN-1008,servicios,48.6,4.1,10.97
SIN-1009,servicios,404.9,2.1,119.83
SIN-1010,manufactura,50.5,3.5,21.39
SIN-1011,servicios,101.4,0.8,28.31
SIN-1012,manufactura,28.2,0.5,20.65
SIN-1013,comercio,46.2,0.7,27.48
SIN-1014,comercio,72.6,4.1,32.06
SIN-1015,servicios,158.0,1.0,101.18
SIN-1016,construccion,269.2,1.1,158.72
SIN-1017,comercio,15.9,8.9,7.41
SIN-1018,comercio,102.2,2.1,24.42
SIN-1019,manufactura,53.4,1.5,14.25
SIN-1020,construccion,197.0,0.4,66.5
SIN-1021,construccion,85.8,3.2,11.41
SIN-1022,comercio,35.1,5.7,10.64
SIN-1023,agro,131.7,7.0,38.15
SIN-1024,agro,28.2,1.2,14.53
SIN-1025,construccion,61.8,1.3,3.34
SIN-1026,servicios,55.3,1.8,16.43
SIN-1027,comercio,319.7,3.5,71.91
SIN-1028,servicios,25.0,0.6,19.68
SIN-1029,comercio,104.1,9.2,34.13
SIN-1030,construccion,188.8,4.1,14.35
SIN-1031,servicios,99.8,3.3,63.0
SIN-1032,agro,153.3,3.9,67.45
SIN-1033,comercio,357.5,0.8,78.04
SIN-1034,comercio,70.0,3.4,30.22
SIN-1035,agro,55.2,2.8,8.66
SIN-1036,agro,199.5,2.3,67.8
SIN-1037,comercio,63.5,1.8,41.58
SIN-1038,construccion,81.7,2.2,16.96
SIN-1039,manufactura,49.2,0.9,31.47
SIN-1040,manufactura,79.5,2.4,32.9
SIN-1041,comercio,50.9,0.1,16.52
SIN-1042,construccion,35.0,0.9,45.97
SIN-1043,comercio,51.9,4.7,26.39
SIN-1044,agro,154.0,3.5,41.36
SIN-1045,comercio,50.7,6.7,18.01
SIN-1046,construccion,116.1,0.9,147.74
SIN-1047,comercio,22.6,0.9,17.12
SIN-1048,agro,27.7,4.1,17.22
SIN-1049,agro,97.8,1.0,44.41
SIN-1050,manufactura,43.5,2.3,32.66
SIN-1051,manufactura,63.0,8.0,34.45
SIN-1052,manufactura,1667.4,7.2,84.87
SIN-1053,comercio,101.6,12.2,33.86
SIN-1054,comercio,151.6,3.5,40.66
SIN-1055,construccion,158.8,11.5,21.74
SIN-1056,servicios,145.9,3.6,40.94
SIN-1057,construccion,36.4,3.0,29.78
SIN-1058,manufactura,74.8,10.7,25.63
SIN-1059,manufactura,383.8,6.6,96.23
SIN-1060,servicios,86.6,1.6,21.87
SIN-1061,manufactura,48.8,2.4,35.53
SIN-1062,construccion,55.4,4.9,10.01
SIN-1063,manufactura,179.5,0.7,45.21
SIN-1064,servicios,39.4,2.0,16.04
SIN-1065,construccion,17.4,1.6,77.59
SIN-1066,servicios,93.3,1.9,39.72
SIN-1067,servicios,105.5,2.3,26.69
SIN-1068,servicios,157.9,8.0,55.92
SIN-1069,manufactura,286.9,5.7,39.52
SIN-1070,manufactura,115.7,7.0,45.95
SIN-1071,construccion,156.9,7.4,16.89
SIN-1072,construccion,199.3,11.5,40.44
SIN-1073,comercio,131.1,3.9,65.62
SIN-1074,comercio,89.3,1.5,32.0
SIN-1075,comercio,121.6,1.1,71.42
SIN-1076,comercio,137.4,10.2,31.12
SIN-1077,manufactura,134.2,11.0,19.09
SIN-1078,comercio,36.6,0.5,20.53
SIN-1079,manufactura,90.5,14.7,19.0
SIN-1080,servicios,480.6,1.2,130.02
SIN-1081,comercio,246.9,2.6,48.4
SIN-1082,construccion,68.5,5.7,71.44
SIN-1083,servicios,33.7,2.7,21.45
SIN-1084,comercio,59.1,4.7,36.79
SIN-1085,manufactura,390.7,7.7,107.64
SIN-1086,servicios,115.0,10.6,54.95
SIN-1087,servicios,268.0,1.3,98.47
SIN-1088,comercio,121.2,4.1,50.98
SIN-1089,servicios,284.1,2.6,83.46
SIN-1090,agro,137.4,8.8,31.81
SIN-1091,servicios,227.4,4.3,61.57
SIN-1092,construccion,77.8,1.1,56.8
SIN-1093,construccion,581.0,5.7,424.58
SIN-1094,construccion,35.6,2.3,10.75
SIN-1095,comercio,235.3,6.6,44.56
SIN-1096,servicios,34.0,6.9,14.46
SIN-1097,servicios,65.9,3.8,23.75
SIN-1098,servicios,62.0,3.5,43.6
SIN-1099,manufactura,107.5,4.5,40.36
SIN-1100,manufactura,42.5,5.7,22.89
SIN-1101,comercio,103.4,1.3,44.59
SIN-1102,manufactura,259.7,6.6,26.99
SIN-1103,agro,134.5,2.1,45.86
SIN-1104,manufactura,65.0,0.9,39.54
SIN-1105,comercio,52.2,0.9,36.58
SIN-1106,servicios,70.2,1.4,27.78
SIN-1107,comercio,436.5,6.9,100.43
SIN-1108,construccion,299.5,5.2,229.38
SIN-1109,construccion,46.0,0.3,18.74
SIN-1110,servicios,109.6,5.6,61.35
SIN-1111,manufactura,129.1,4.3,41.77
SIN-1112,comercio,305.8,9.1,27.76
SIN-1113,comercio,320.1,4.2,38.57
SIN-1114,manufactura,56.1,4.9,35.17
SIN-1115,manufactura,13.0,4.1,4.07
SIN-1116,manufactura,109.0,5.6,57.56
SIN-1117,construccion,220.2,3.4,250.25
SIN-1118,agro,58.5,4.3,89.34
SIN-1119,comercio,173.7,5.9,81.23
SIN-1120,construccion,50.6,5.3,26.66
SIN-1121,comercio,183.5,0.6,39.17
SIN-1122,servicios,51.4,7.7,22.1
SIN-1123,agro,303.2,1.8,132.36
SIN-1124,comercio,63.2,5.4,34.2
SIN-1125,servicios,15.4,4.5,24.54
SIN-1126,comercio,105.3,1.8,38.09
SIN-1127,manufactura,112.5,2.6,43.23
SIN-1128,construccion,149.3,1.5,35.02
SIN-1129,servicios,76.5,0.6,30.18
SIN-1130,comercio,477.3,4.7,60.0
SIN-1131,comercio,18.2,6.7,14.42
SIN-1132,comercio,135.4,6.7,30.24
SIN-1133,construccion,292.4,1.4,48.08
SIN-1134,agro,102.4,0.8,17.6
SIN-1135,construccion,38.5,1.1,26.73
SIN-1136,construccion,231.8,3.0,198.28
SIN-1137,manufactura,45.0,1.0,30.31
SIN-1138,comercio,98.0,6.7,36.58
SIN-1139,manufactura,16.7,0.3,9.5
SIN-1140,comercio,131.5,1.4,79.38
SIN-1141,comercio,95.8,3.3,42.58
SIN-1142,servicios,130.9,1.7,36.46
SIN-1143,manufactura,171.7,0.2,31.97
SIN-1144,manufactura,120.2,2.3,44.21
SIN-1145,construccion,99.4,7.4,182.07
SIN-1146,servicios,50.5,9.7,26.87
SIN-1147,agro,56.2,3.1,17.11
SIN-1148,comercio,87.7,9.8,35.14
SIN-1149,construccion,85.7,2.2,70.59
SIN-1150,manufactura,76.2,6.6,21.75
SIN-1151,comercio,180.0,2.9,45.64
SIN-1152,construccion,44.6,5.1,34.35
SIN-1153,comercio,22.3,6.8,12.73
SIN-1154,manufactura,127.3,2.3,52.72
SIN-1155,comercio,134.4,3.3,79.23
SIN-1156,manufactura,125.6,1.0,20.91
SIN-1157,agro,64.2,2.9,2.09
SIN-1158,manufactura,335.9,7.5,107.41
SIN-1159,construccion,132.7,1.9,35.23
SIN-1160,comercio,90.8,0.9,30.92
SIN-1161,comercio,322.9,2.5,58.85
SIN-1162,comercio,41.2,1.8,22.99
SIN-1163,comercio,193.8,2.4,45.56
SIN-1164,comercio,14.8,3.8,7.89
SIN-1165,manufactura,71.9,4.4,32.97
SIN-1166,comercio,186.1,1.4,32.57
SIN-1167,comercio,55.8,3.0,17.12
SIN-1168,construccion,168.8,7.2,96.83
SIN-1169,servicios,68.7,0.7,60.01
SIN-1170,agro,106.6,9.9,66.0
SIN-1171,comercio,15.9,4.2,11.49
SIN-1172,manufactura,81.6,3.6,23.43
SIN-1173,agro,15.7,6.4,6.42
SIN-1174,manufactura,88.5,5.4,46.8
SIN-1175,servicios,109.9,6.2,51.25
SIN-1176,construccion,75.5,5.6,81.65
SIN-1177,manufactura,139.4,4.6,19.18
SIN-1178,manufactura,29.9,1.7,8.85
SIN-1179,agro,261.3,3.2,84.69
SIN-1180,manufactura,130.1,2.3,34.73
SIN-1181,comercio,99.2,4.5,35.47
SIN-1182,manufactura,87.1,1.2,40.15
SIN-1183,manufactura,289.5,2.2,122.56
SIN-1184,manufactura,373.8,2.6,48.17
SIN-1185,construccion,261.9,1.6,83.2
SIN-1186,construccion,133.6,10.7,37.2
SIN-1187,comercio,159.3,2.0,26.71
SIN-1188,manufactura,204.4,2.0,38.88
SIN-1189,servicios,240.7,3.0,31.55
SIN-1190,comercio,58.1,2.9,14.73
SIN-1191,manufactura,90.2,2.4,59.21
SIN-1192,servicios,290.5,9.7,70.11
SIN-1193,comercio,409.4,2.5,71.06
SIN-1194,comercio,138.0,0.9,53.08
SIN-1195,comercio,29.3,1.8,16.8
SIN-1196,construccion,166.2,6.0,24.15
SIN-1197,servicios,62.2,7.1,15.67
SIN-1198,comercio,200.2,4.8,58.68
SIN-1199,agro,193.5,3.1,107.22
SIN-1200,comercio,41.1,2.7,23.17
SIN-1201,agro,145.5,5.8,52.74
SIN-1202,agro,102.9,10.6,63.49
SIN-1203,servicios,119.8,6.4,51.8
SIN-1204,construccion,57.1,3.3,52.71
SIN-1205,servicios,26.7,0.6,17.03
SIN-1206,agro,89.1,5.1,10.56
SIN-1207,agro,200.8,1.3,102.28
SIN-1208,servicios,152.7,1.9,22.07
SIN-1209,comercio,50.7,2.4,10.15
SIN-1210,comercio,42.1,5.0,26.05
SIN-1211,comercio,40.2,0.5,35.51
SIN-1212,manufactura,88.8,4.8,16.81
SIN-1213,manufactura,61.1,6.5,28.8
SIN-1214,manufactura,54.5,4.2,33.22
SIN-1215,manufactura,58.6,5.3,24.62
SIN-1216,comercio,33.5,1.4,12.13
SIN-1217,comercio,87.6,4.9,23.2
SIN-1218,comercio,119.2,3.5,22.91
SIN-1219,comercio,88.2,3.5,19.89
SIN-1220,servicios,39.3,1.2,34.31
SIN-1221,servicios,100.0,1.4,44.55
SIN-1222,comercio,129.8,1.9,34.5
SIN-1223,comercio,34.4,4.4,14.29
SIN-1224,comercio,90.8,0.1,34.83
SIN-1225,construccion,22.8,5.8,29.11
SIN-1226,agro,93.2,5.7,7.94
SIN-1227,comercio,142.3,3.1,20.71
SIN-1228,comercio,149.2,6.4,35.17
SIN-1229,comercio,160.3,8.1,40.47
SIN-1230,comercio,178.8,2.5,31.44
SIN-1231,comercio,342.3,7.9,47.34
SIN-1232,comercio,30.1,3.7,14.9
SIN-1233,servicios,30.2,4.0,15.88
SIN-1234,construccion,41.5,5.9,99.35
SIN-1235,manufactura,77.8,2.9,22.63
SIN-1236,comercio,178.2,2.0,63.53
SIN-1237,comercio,46.3,6.6,10.6
SIN-1238,agro,82.9,5.8,21.78
SIN-1239,agro,64.2,2.5,38.64
SIN-1240,comercio,102.7,2.3,34.14
SIN-1241,manufactura,164.2,6.2,50.63
SIN-1242,manufactura,119.5,3.2,56.6
SIN-1243,servicios,180.3,4.2,19.35
SIN-1244,construccion,127.7,0.9,169.79
SIN-1245,manufactura,39.8,7.8,27.95
SIN-1246,manufactura,255.0,0.9,56.12
SIN-1247,comercio,787.6,2.6,102.62
SIN-1248,agro,60.6,5.3,68.65
SIN-1249,comercio,388.0,3.2,62.4
SIN-1250,construccion,346.4,3.5,38.08
SIN-1251,comercio,59.8,0.0,16.35
SIN-1252,comercio,127.1,1.1,60.27
SIN-1253,manufactura,188.9,1.2,44.65
SIN-1254,comercio,154.5,5.5,72.29
SIN-1255,manufactura,50.2,5.5,27.96
SIN-1256,agro,61.0,8.5,14.38
SIN-1257,construccion,93.8,0.4,61.01
SIN-1258,comercio,59.5,0.2,27.45
SIN-1259,agro,52.5,6.9,22.83
SIN-1260,agro,128.0,1.4,92.37
SIN-1261,servicios,182.8,4.4,20.91
SIN-1262,manufactura,191.2,3.0,65.92
SIN-1263,construccion,110.5,5.4,37.95
SIN-1264,servicios,24.0,1.9,16.23
SIN-1265,comercio,149.6,3.7,29.68
SIN-1266,comercio,53.2,0.9,19.61
SIN-1267,comercio,15.6,3.9,17.96
SIN-1268,servicios,163.2,2.4,79.38
SIN-1269,construccion,12.4,1.2,14.98
SIN-1270,comercio,128.0,2.2,50.03
SIN-1271,comercio,213.0,4.8,34.17
SIN-1272,manufactura,372.4,6.3,71.34
SIN-1273,comercio,187.3,2.9,51.01
SIN-1274,comercio,43.2,5.5,18.86
SIN-1275,manufactura,102.4,2.1,48.21
SIN-1276,servicios,358.9,0.2,46.34
SIN-1277,comercio,29.4,6.7,5.01
SIN-1278,servicios,43.6,6.0,17.52
SIN-1279,comercio,98.3,1.1,28.51
SIN-1280,servicios,60.9,5.3,30.87
SIN-1281,construccion,300.0,5.7,9.98
SIN-1282,construccion,68.4,1.5,32.25
SIN-1283,construccion,28.3,1.8,24.14
SIN-1284,comercio,63.1,2.2,20.2
SIN-1285,manufactura,28.3,2.6,28.14
SIN-1286,comercio,503.5,8.5,155.03
SIN-1287,comercio,114.5,0.4,62.13
SIN-1288,construccion,197.3,6.6,40.89
SIN-1289,servicios,35.3,1.9,16.23
SIN-1290,manufactura,113.6,4.9,64.62
SIN-1291,servicios,75.5,1.4,34.98
SIN-1292,agro,55.3,1.0,20.23
SIN-1293,comercio,15.6,1.5,10.82
SIN-1294,comercio,65.7,5.1,21.37
SIN-1295,servicios,192.3,2.9,42.31
SIN-1296,comercio,67.2,3.0,33.92
SIN-1297,manufactura,552.9,4.4,77.67
SIN-1298,manufactura,49.8,1.8,22.76
SIN-1299,construccion,75.8,4.9,28.28
SIN-1300,manufactura,27.4,3.0,17.54
SIN-1301,servicios,29.5,1.0,10.73
SIN-1302,manufactura,211.1,4.8,60.65
SIN-1303,construccion,107.5,4.1,19.79
SIN-1304,comercio,111.7,1.1,14.61
SIN-1305,comercio,113.2,3.6,41.31
SIN-1306,manufactura,169.1,6.8,63.27
SIN-1307,comercio,125.8,12.2,29.92
SIN-1308,comercio,54.7,4.9,24.8
SIN-1309,comercio,413.2,1.2,58.91
SIN-1310,manufactura,169.5,6.5,42.27
SIN-1311,comercio,53.7,1.9,41.39
SIN-1312,agro,74.0,2.1,43.86
SIN-1313,manufactura,101.4,7.4,30.97
SIN-1314,manufactura,213.3,9.6,53.85
SIN-1315,servicios,159.5,2.4,102.12
SIN-1316,comercio,228.3,4.0,51.23
SIN-1317,comercio,222.3,5.2,35.16
SIN-1318,servicios,146.3,7.3,51.38
SIN-1319,construccion,39.0,9.5,8.4
SIN-1320,manufactura,123.2,15.1,16.66
SIN-1321,servicios,182.4,6.7,70.75
SIN-1322,comercio,74.8,4.4,27.84
SIN-1323,servicios,55.7,4.1,30.12
SIN-1324,servicios,130.2,2.2,64.54
SIN-1325,manufactura,51.4,2.8,37.45
SIN-1326,construccion,92.8,6.5,61.51
SIN-1327,servicios,111.9,2.2,43.24
SIN-1328,comercio,66.3,4.3,25.75
SIN-1329,manufactura,14.9,6.4,4.2
SIN-1330,manufactura,108.1,1.7,26.6
SIN-1331,servicios,213.0,3.3,32.72
SIN-1332,manufactura,106.3,2.6,56.73
SIN-1333,comercio,138.4,4.9,53.1
SIN-1334,comercio,187.4,6.5,45.77
SIN-1335,comercio,86.5,0.9,18.43
SIN-1336,manufactura,57.2,5.2,44.73
SIN-1337,manufactura,118.5,1.8,31.64
SIN-1338,manufactura,70.8,0.6,24.75
SIN-1339,comercio,38.5,6.1,14.09
SIN-1340,manufactura,140.5,14.7,44.56
SIN-1341,agro,233.0,4.0,60.8
SIN-1342,manufactura,95.2,1.3,31.49
SIN-1343,comercio,36.3,3.3,25.66
SIN-1344,comercio,86.1,3.8,30.06
SIN-1345,manufactura,73.7,7.2,23.85
SIN-1346,servicios,62.8,4.4,19.37
SIN-1347,comercio,30.2,5.0,11.09
SIN-1348,comercio,19.1,1.8,2.84
SIN-1349,comercio,14.2,0.7,19.68
SIN-1350,manufactura,115.8,2.1,59.44
SIN-1351,comercio,26.9,1.5,9.69
SIN-1352,manufactura,152.6,3.1,25.25
SIN-1353,manufactura,60.8,5.6,46.57
SIN-1354,servicios,119.7,4.6,37.36
SIN-1355,servicios,539.8,5.9,57.59
SIN-1356,agro,125.1,5.4,28.56
SIN-1357,manufactura,169.6,1.2,90.42
SIN-1358,comercio,573.9,5.7,78.94
SIN-1359,agro,46.9,1.5,33.66
SIN-1360,comercio,200.8,1.1,51.49
SIN-1361,comercio,57.1,1.6,9.96
SIN-1362,manufactura,24.4,2.1,19.43
SIN-1363,comercio,46.7,5.3,18.99
SIN-1364,comercio,52.8,3.2,15.32
SIN-1365,manufactura,21.3,6.9,10.62
SIN-1366,manufactura,33.1,6.5,14.35
SIN-1367,manufactura,41.5,0.5,19.37
SIN-1368,manufactura,103.9,2.8,27.09
SIN-1369,servicios,48.8,1.9,41.13
SIN-1370,construccion,261.3,3.1,32.35
SIN-1371,comercio,194.7,2.1,68.38
SIN-1372,comercio,145.7,5.5,52.87
SIN-1373,manufactura,27.3,1.3,10.38
SIN-1374,comercio,77.3,1.6,17.12
SIN-1375,comercio,29.8,4.6,16.87
SIN-1376,comercio,84.8,8.6,30.79
SIN-1377,comercio,87.2,3.0,26.58
SIN-1378,agro,160.2,1.0,53.33
SIN-1379,comercio,62.7,2.5,36.51
SIN-1380,comercio,128.5,10.3,39.45
SIN-1381,servicios,35.6,3.1,16.84
SIN-1382,construccion,84.5,3.9,130.97
SIN-1383,manufactura,109.4,5.7,22.24
SIN-1384,comercio,144.4,5.6,60.73
SIN-1385,comercio,92.8,4.1,35.51
SIN-1386,servicios,229.7,2.1,46.75
SIN-1387,comercio,64.1,0.8,16.1
SIN-1388,construccion,199.2,0.7,61.89
SIN-1389,manufactura,91.6,0.6,22.96
SIN-1390,manufactura,195.5,2.1,39.31
SIN-1391,servicios,28.8,2.2,11.65
SIN-1392,comercio,37.3,11.4,9.34
SIN-1393,comercio,97.2,5.9,16.37
SIN-1394,construccion,23.1,1.6,11.51
SIN-1395,manufactura,124.4,3.9,91.04
SIN-1396,comercio,46.0,0.8,28.76
SIN-1397,manufactura,68.6,1.1,42.34
SIN-1398,construccion,60.0,4.7,77.9
SIN-1399,construccion,143.6,4.7,120.46
SIN-1400,servicios,100.6,0.1,44.95
SIN-1401,manufactura,27.8,2.4,14.41
SIN-1402,manufactura,141.8,6.2,39.79
SIN-1403,manufactura,472.1,3.6,147.54
SIN-1404,comercio,52.9,3.2,13.16
SIN-1405,manufactura,48.3,7.5,18.97
SIN-1406,comercio,60.2,3.5,37.78
SIN-1407,manufactura,108.1,2.4,9.12
SIN-1408,manufactura,34.1,4.9,14.21
SIN-1409,manufactura,234.2,5.5,87.96
SIN-1410,construccion,34.1,6.9,26.48
SIN-1411,manufactura,155.9,3.3,58.01
SIN-1412,comercio,24.1,1.4,10.72
SIN-1413,manufactura,61.6,0.2,64.96
SIN-1414,construccion,376.9,0.7,62.21
SIN-1415,agro,168.9,2.1,31.2
SIN-1416,servicios,103.9,2.0,38.11
SIN-1417,servicios,27.7,3.3,23.47
SIN-1418,manufactura,49.9,1.9,40.03
SIN-1419,servicios,22.9,3.7,22.28
SIN-1420,servicios,144.4,7.3,18.03
SIN-1421,construccion,240.1,2.8,135.53
SIN-1422,construccion,102.3,5.7,67.1
SIN-1423,comercio,140.8,6.2,36.88
SIN-1424,manufactura,66.4,0.6,36.75
SIN-1425,manufactura,57.8,5.5,22.56
SIN-1426,servicios,145.0,4.5,40.69
SIN-1427,construccion,185.3,4.1,21.89
SIN-1428,servicios,64.0,5.3,15.85
SIN-1429,servicios,17.9,10.3,10.21
SIN-1430,servicios,58.1,1.0,32.99
SIN-1431,comercio,119.5,3.8,35.36
SIN-1432,manufactura,42.0,9.6,16.89
SIN-1433,manufactura,480.1,4.5,33.02
SIN-1434,manufactura,104.3,2.7,29.17
SIN-1435,comercio,149.6,0.9,59.88
SIN-1436,comercio,121.1,3.7,49.27
SIN-1437,servicios,99.8,4.7,41.16
SIN-1438,manufactura,348.8,7.7,116.73
SIN-1439,comercio,23.2,1.6,11.58
SIN-1440,comercio,110.0,2.3,43.77
SIN-1441,comercio,33.2,2.5,12.58
SIN-1442,comercio,22.8,3.9,17.81
SIN-1443,manufactura,31.9,8.5,17.18
SIN-1444,servicios,221.6,0.9,40.15
SIN-1445,comercio,66.5,3.1,57.92
SIN-1446,comercio,112.3,5.8,52.9
SIN-1447,manufactura,126.4,6.8,59.11
SIN-1448,manufactura,356.3,7.3,116.3
SIN-1449,agro,193.4,5.5,37.98
SIN-1450,construccion,277.7,0.4,123.04
SIN-1451,manufactura,235.8,3.6,39.67
SIN-1452,comercio,150.7,4.8,27.63
SIN-1453,manufactura,29.1,5.7,19.95
SIN-1454,manufactura,15.7,3.1,12.98
SIN-1455,comercio,188.4,2.8,66.12
SIN-1456,construccion,669.1,2.8,246.04
SIN-1457,comercio,52.7,1.6,20.95
SIN-1458,servicios,660.0,0.7,131.9
SIN-1459,servicios,139.3,2.6,41.33
SIN-1460,comercio,20.3,6.8,12.71
SIN-1461,servicios,206.1,5.0,75.23
SIN-1462,construccion,164.4,3.0,172.44
SIN-1463,construccion,103.4,3.2,109.6
SIN-1464,servicios,44.2,3.0,34.52
SIN-1465,comercio,46.2,2.9,22.07
SIN-1466,servicios,39.1,4.3,15.48
SIN-1467,comercio,4.5,1.6,3.9
SIN-1468,servicios,137.2,2.7,22.01
SIN-1469,comercio,44.9,4.0,20.38
SIN-1470,comercio,278.8,7.2,49.09
SIN-1471,construccion,100.4,2.4,33.98
SIN-1472,comercio,52.4,5.1,22.27
SIN-1473,agro,78.4,4.5,32.94
SIN-1474,agro,202.0,2.0,51.27
SIN-1475,servicios,29.2,3.1,12.45
SIN-1476,servicios,36.2,9.9,12.49
SIN-1477,construccion,206.5,5.1,4.25
SIN-1478,manufactura,299.3,2.9,51.83
SIN-1479,construccion,62.3,6.4,52.18
SIN-1480,servicios,264.0,5.3,38.86
SIN-1481,servicios,123.3,5.1,73.3
SIN-1482,agro,66.8,2.4,15.15
SIN-1483,manufactura,20.2,2.7,8.64
SIN-1484,servicios,248.8,4.1,83.47
SIN-1485,manufactura,54.3,3.0,32.65
SIN-1486,construccion,231.9,4.2,30.34
SIN-1487,manufactura,139.7,7.7,36.02
SIN-1488,servicios,121.9,2.6,39.68
SIN-1489,comercio,87.6,2.6,42.29
SIN-1490,construccion,173.9,4.0,19.35
SIN-1491,manufactura,95.3,0.3,31.72
SIN-1492,construccion,116.4,0.8,36.68
SIN-1493,comercio,176.7,6.4,24.12
SIN-1494,agro,327.2,7.7,67.03
SIN-1495,comercio,61.1,1.7,17.31
SIN-1496,construccion,177.8,3.5,124.06
SIN-1497,comercio,16.0,3.0,5.48
SIN-1498,agro,204.9,6.0,45.51
SIN-1499,servicios,159.2,2.7,68.48
SIN-1500,construccion,28.9,2.9,24.82
